Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.03592,-16.34971,0.00455,27.18014,3,86.16362068965518,2,2816
4.03012,-16.34971,0.0091,26.94428,3,86.0851724137931,2,2817
4.02561,-16.34971,0.01364,27.16891,3,86.00689655172414,2,2818
4.0211,-16.34971,0.01818,27.16891,3,85.92862068965518,2,2819
4.01788,-16.34971,0.02273,26.94428,3,85.8501724137931,2,2820
4.01531,-16.34889,0.02726,27.18014,3,85.77206896551725,2,2821
4.01208,-16.34889,0.0318,27.15768,3,85.69379310344829,2,2822
4.00951,-16.34889,0.03633,26.95551,3,85.61568965517242,2,2823
4.0069300000000005,-16.34889,0.0409,26.95551,3,85.53689655172414,2,2824
4.005,-16.34889,0.04541,26.95551,3,85.45913793103448,2,2825
4.00242,-16.34971,0.04995,27.16891,3,85.38086206896553,2,2826
4.00049,-16.34971,0.0545,27.16891,3,85.30241379310345,2,2827
3.99856,-16.34971,0.05906,27.16891,3,85.22379310344829,2,2828
3.99662,-16.34971,0.06358,27.16891,3,85.14586206896551,2,2829
3.99534,-16.34889,0.0681399999999999,27.16891,3,85.06724137931036,2,2830
3.9934,-16.34971,0.07267,27.15768,3,84.98913793103449,2,2831
3.99211,-16.34889,0.07721,27.16891,3,84.91086206896551,2,2832
3.990180000000001,-16.34889,0.08177,27.16891,3,84.83224137931036,2,2833
3.98889,-16.34889,0.08628,27.16891,3,84.75448275862068,2,2834
3.98761,-16.34971,0.09085,27.16891,3,84.67568965517242,2,2835
3.98632,-16.34889,0.09537,27.16891,3,84.59775862068966,2,2836
3.98503,-16.34889,0.0999299999999999,27.15768,3,84.51913793103449,2,2837
3.98374,-16.34889,0.10446,27.16891,3,84.44103448275862,2,2838
3.98181,-16.34889,0.10901,27.15768,3,84.36258620689657,2,2839
3.98052,-16.34971,0.11354,27.37108,3,84.28448275862068,2,2840
3.97923,-16.34971,0.11809,27.38231,3,84.20603448275862,2,2841
