Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.0385,-16.34889,0.00457,28.22467,3,85.91379310344827,22,58715
4.03334,-16.34889,0.00912,28.21344,3,85.8353448275862,22,58716
4.02883,-16.34889,0.01365,28.22467,3,85.75724137931034,22,58717
4.02497,-16.34889,0.0182,28.22467,3,85.67879310344827,22,58718
4.0211,-16.34889,0.02273,28.22467,3,85.60068965517242,22,58719
4.01853,-16.34889,0.02725,28.21344,3,85.52275862068964,22,58720
4.01595,-16.34971,0.0318,28.42683,3,85.44431034482758,22,58721
4.01273,-16.34889,0.03634,28.359440000000003,3,85.36603448275862,22,58722
4.01015,-16.34889,0.0408899999999999,28.42683,3,85.28758620689655,22,58723
4.00822,-16.34971,0.0454399999999999,28.42683,3,85.20913793103448,22,58724
4.00629,-16.34889,0.04998,28.22467,3,85.13086206896553,22,58725
4.00435,-16.34971,0.05452,28.42683,3,85.05258620689655,22,58726
4.00242,-16.34971,0.0590399999999999,28.42683,3,84.97465517241379,22,58727
4.00049,-16.34971,0.0636,28.42683,3,84.89603448275862,22,58728
3.99856,-16.34889,0.06813,28.42683,3,84.81793103448275,22,58729
3.99727,-16.34971,0.07268,28.42683,3,84.73948275862068,22,58730
3.99598,-16.34971,0.07722,28.43807,3,84.66120689655173,22,58731
3.99405,-16.34889,0.08176,28.42683,3,84.58293103448275,22,58732
3.99276,-16.34889,0.0863,28.42683,3,84.50465517241379,22,58733
3.99147,-16.34889,0.09086,28.42683,3,84.42603448275862,22,58734
3.98954,-16.34889,0.09539,28.42683,3,84.34793103448276,22,58735
3.98889,-16.34971,0.09992,28.42683,3,84.2698275862069,22,58736
3.98761,-16.34889,0.10447,28.42683,3,84.19137931034483,22,58737
3.98632,-16.34889,0.109,28.4156,3,84.11327586206896,22,58738
3.98503,-16.34889,0.11355,28.42683,3,84.0348275862069,22,58739
3.98374,-16.34971,0.11809,28.629,3,83.95655172413794,22,58740
3.98245,-16.34889,0.12265,28.64023,3,83.87793103448276,22,58741
3.98116,-16.34971,0.12717,28.629,3,83.8,22,58742
3.97987,-16.34889,0.13171,28.64023,3,83.72172413793103,22,58743
3.97923,-16.34971,0.13625,28.64023,3,83.64344827586206,22,58744
3.97794,-16.34971,0.1408,28.64023,3,83.56500000000001,22,58745
3.97665,-16.34971,0.14535,28.61777,3,83.48655172413794,22,58746
3.97601,-16.34971,0.14989,28.64023,3,83.40827586206896,22,58747
3.97472,-16.34971,0.15442,28.64023,3,83.33017241379311,22,58748
3.97408,-16.34971,0.15896,28.629,3,83.25189655172414,22,58749
3.97279,-16.34971,0.1635,28.8424,3,83.17362068965517,22,58750
3.9715,-16.34971,0.16804,28.8424,3,83.09534482758619,22,58751
3.97021,-16.34971,0.1726099999999999,28.8424,3,83.01655172413794,22,58752
3.96957,-16.34971,0.1771299999999999,28.8424,3,82.93862068965517,22,58753
3.968280000000001,-16.34971,0.18166,28.85363,3,82.86051724137931,22,58754
3.96763,-16.34971,0.18622,28.85363,3,82.78189655172415,22,58755
3.96635,-16.34971,0.19075,28.8424,3,82.70379310344828,22,58756
3.96506,-16.34889,0.1953099999999999,28.85363,3,82.62517241379311,22,58757
3.96441,-16.34889,0.19984,28.85363,3,82.54706896551724,22,58758
3.963130000000001,-16.34971,0.20439,28.8424,3,82.46862068965517,22,58759
3.96184,-16.34971,0.20892,28.8424,3,82.39051724137931,22,58760
3.96055,-16.34889,0.21348,28.999640000000003,3,82.31189655172413,22,58761
3.95926,-16.34971,0.21802,29.0558,3,82.23362068965517,22,58762
3.95862,-16.34971,0.22254,29.0558,3,82.15568965517241,22,58763
3.95797,-16.34971,0.2271,29.0558,3,82.07706896551724,22,58764
3.95668,-16.34971,0.23163,29.0558,3,81.99896551724139,22,58765
3.9554,-16.34889,0.23619,29.0558,3,81.92034482758622,22,58766
3.95411,-16.34889,0.2407099999999999,29.04456,3,81.84241379310345,22,58767
3.95346,-16.34889,0.24527,29.0558,3,81.76379310344828,22,58768
3.95217,-16.34889,0.24979,29.25796,3,81.68586206896552,22,58769
3.95089,-16.34889,0.25433,29.0558,3,81.60758620689654,22,58770
3.94895,-16.34889,0.25889,29.25796,3,81.52896551724137,22,58771
3.94831,-16.34971,0.26343,29.25796,3,81.45068965517243,22,58772
3.94702,-16.34971,0.26797,29.25796,3,81.37241379310345,22,58773
3.94638,-16.34971,0.2725,29.25796,3,81.2943103448276,22,58774
3.94509,-16.34889,0.27704,29.25796,3,81.21603448275862,22,58775
3.9438,-16.34889,0.2816,29.26919,3,81.13741379310345,22,58776
3.94251,-16.34889,0.28614,29.26919,3,81.05913793103448,22,58777
3.94187,-16.34889,0.29067,29.26919,3,80.98103448275863,22,58778
3.94058,-16.34889,0.2952,29.25796,3,80.90293103448276,22,58779
3.93929,-16.34971,0.2997599999999999,29.25796,3,80.8243103448276,22,58780
3.938,-16.34971,0.3043099999999999,29.26919,3,80.74586206896551,22,58781
3.93671,-16.34971,0.30884,29.25796,3,80.66775862068965,22,58782
3.93542,-16.34889,0.31339,29.25796,3,80.5893103448276,22,58783
3.93478,-16.34889,0.3179099999999999,29.46013,3,80.51137931034482,22,58784
3.93349,-16.34889,0.32245,29.46013,3,80.43310344827586,22,58785
3.9322,-16.34971,0.32699,29.47136,3,80.3548275862069,22,58786
3.93092,-16.34971,0.33153,29.47136,3,80.27655172413793,22,58787
3.92963,-16.34971,0.33609,29.47136,3,80.19793103448276,22,58788
3.92834,-16.34889,0.34062,29.47136,3,80.11982758620688,22,58789
3.92769,-16.34889,0.34518,29.46013,3,80.04120689655173,22,58790
3.92641,-16.34889,0.34973,29.48259,3,79.96275862068966,22,58791
3.92576,-16.34889,0.35427,29.47136,3,79.8844827586207,22,58792
3.92447,-16.34971,0.3588,29.47136,3,79.80637931034484,22,58793
3.92319,-16.34971,0.36334,29.47136,3,79.72810344827586,22,58794
3.92254,-16.34971,0.36789,29.47136,3,79.64965517241379,22,58795
3.92125,-16.34889,0.3724099999999999,29.46013,3,79.57172413793104,22,58796
3.91996,-16.34889,0.37696,29.48259,3,79.49327586206896,22,58797
3.91932,-16.34889,0.38149,29.46013,3,79.4151724137931,22,58798
3.91803,-16.34971,0.38604,29.47136,3,79.33672413793103,22,58799
3.91739,-16.34971,0.39059,29.47136,3,79.25827586206896,22,58800
3.9161,-16.34971,0.3951199999999999,29.46013,3,79.18017241379312,22,58801
3.91545,-16.34971,0.39968,29.47136,3,79.10155172413793,22,58802
3.91417,-16.34971,0.4042199999999999,29.46013,3,79.02327586206897,22,58803
3.91352,-16.34889,0.40875,29.47136,3,78.9451724137931,22,58804
3.91223,-16.34971,0.41328,29.47136,3,78.86706896551723,22,58805
3.91159,-16.34889,0.4178199999999999,29.47136,3,78.78879310344828,22,58806
3.9103,-16.34889,0.42236,29.47136,3,78.7105172413793,22,58807
3.90901,-16.34971,0.4269199999999999,29.47136,3,78.63189655172414,22,58808
3.90837,-16.34971,0.43145,29.46013,3,78.55379310344827,22,58809
3.90772,-16.34971,0.436,29.47136,3,78.47534482758621,22,58810
3.90708,-16.34971,0.44053,29.68476,3,78.39724137931034,22,58811
3.90579,-16.34971,0.44508,29.67353,3,78.31879310344827,22,58812
3.90515,-16.34971,0.4496199999999999,29.47136,3,78.24051724137931,22,58813
3.9045,-16.34971,0.45415,29.69599,3,78.16241379310345,22,58814
3.90386,-16.34889,0.4587199999999999,29.69599,3,78.08362068965518,22,58815
3.90257,-16.34889,0.46325,29.49382,3,78.00551724137931,22,58816
3.90193,-16.34889,0.46779,29.68476,3,77.92724137931035,22,58817
3.90128,-16.34889,0.47235,29.69599,3,77.84862068965518,22,58818
3.89999,-16.34889,0.47688,29.67353,3,77.77051724137931,22,58819
3.89935,-16.34971,0.48141,29.67353,3,77.69241379310344,22,58820
3.89871,-16.34971,0.4859699999999999,29.69599,3,77.61379310344827,22,58821
3.89806,-16.34971,0.49049,29.68476,3,77.53586206896551,22,58822
3.89742,-16.34971,0.49504,29.68476,3,77.45741379310344,22,58823
3.89677,-16.34971,0.4995699999999999,29.67353,3,77.37931034482759,22,58824
3.89613,-16.34971,0.5041100000000001,29.68476,3,77.30103448275862,22,58825
3.89484,-16.34971,0.50866,29.68476,3,77.22258620689655,22,58826
3.8942,-16.34971,0.51322,29.68476,3,77.14396551724138,22,58827
3.89355,-16.34889,0.51777,29.68476,3,77.06551724137931,22,58828
3.89291,-16.34889,0.52228,29.68476,3,76.98775862068965,22,58829
3.89226,-16.34889,0.52684,29.68476,3,76.90913793103448,22,58830
3.89162,-16.34889,0.53138,29.68476,3,76.83086206896553,22,58831
3.89097,-16.34889,0.53591,29.67353,3,76.75275862068965,22,58832
3.890330000000001,-16.34971,0.54047,29.67353,3,76.67413793103448,22,58833
3.88969,-16.34971,0.545,29.47136,3,76.59603448275863,22,58834
3.88904,-16.34971,0.5495399999999999,29.68476,3,76.51775862068966,22,58835
3.8884,-16.34971,0.55407,29.68476,3,76.4396551724138,22,58836
3.88775,-16.34971,0.5586300000000001,29.69599,3,76.36103448275863,22,58837
3.88711,-16.34971,0.56317,29.67353,3,76.28275862068965,22,58838
3.88647,-16.34889,0.56771,29.68476,3,76.20448275862068,22,58839
3.88582,-16.34889,0.57224,29.68476,3,76.12637931034483,22,58840
3.88518,-16.34889,0.5767800000000001,29.67353,3,76.04810344827585,22,58841
3.88453,-16.34971,0.58132,29.68476,3,75.9698275862069,22,58842
3.88389,-16.34889,0.5858800000000001,29.68476,3,75.89120689655171,22,58843
3.88324,-16.34889,0.59042,29.68476,3,75.81293103448276,22,58844
3.8826,-16.34889,0.5949399999999999,29.67353,3,75.735,22,58845
3.88196,-16.34889,0.5995,29.67353,3,75.65637931034483,22,58846
3.88196,-16.34971,0.6040399999999999,29.68476,3,75.57810344827585,22,58847
3.88131,-16.34971,0.60859,29.68476,3,75.4996551724138,22,58848
3.88067,-16.34889,0.61311,29.68476,3,75.42172413793104,22,58849
3.88002,-16.34889,0.61765,29.69599,3,75.34344827586206,22,58850
3.87938,-16.34971,0.6221899999999999,29.68476,3,75.26517241379311,22,58851
3.87874,-16.34971,0.62673,29.68476,3,75.18689655172413,22,58852
3.87809,-16.34971,0.6312800000000001,29.68476,3,75.10844827586206,22,58853
3.87745,-16.34889,0.6358199999999999,29.68476,3,75.03017241379311,22,58854
3.8768,-16.34889,0.64037,29.68476,3,74.95172413793104,22,58855
3.87616,-16.34889,0.64491,29.68476,3,74.87344827586206,22,58856
3.87551,-16.34889,0.64944,29.67353,3,74.7953448275862,22,58857
3.87551,-16.34889,0.654,29.48259,3,74.71672413793104,22,58858
3.87487,-16.34971,0.65852,29.68476,3,74.63879310344828,22,58859
3.87423,-16.34971,0.66308,29.68476,3,74.56017241379311,22,58860
3.873580000000001,-16.34889,0.66761,29.47136,3,74.48206896551724,22,58861
3.87294,-16.34971,0.6721699999999999,29.47136,3,74.40344827586206,22,58862
3.87229,-16.34971,0.67669,29.68476,3,74.32551724137932,22,58863
3.87165,-16.34971,0.68124,29.46013,3,74.24706896551724,22,58864
3.87165,-16.34971,0.6857800000000001,29.68476,3,74.16879310344828,22,58865
3.871,-16.34971,0.6903199999999999,29.68476,3,74.09051724137932,22,58866
3.87036,-16.34889,0.69487,29.47136,3,74.01206896551724,22,58867
