Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.0111300000000005,-21.79915,0.00606,30.9326,4,88.53568965517243,4,6865
4.0034,-21.79915,0.01212,30.92142,4,88.43120689655171,4,6866
3.99761,-21.79915,0.01817,30.9326,4,88.32689655172415,4,6867
3.99311,-21.79915,0.02425,30.9326,4,88.22206896551724,4,6868
3.9886,-21.79915,0.0303,30.9326,4,88.11775862068966,4,6869
3.98474,-21.79997,0.03634,30.9326,4,88.01362068965518,4,6870
3.98152,-21.79997,0.04241,30.92142,4,87.90896551724138,4,6871
3.9783,-21.79915,0.04845,30.9326,4,87.8048275862069,4,6872
3.97508,-21.79915,0.05452,30.94378,4,87.70017241379311,4,6873
3.97251,-21.79997,0.0605799999999999,30.9326,4,87.59568965517242,4,6874
3.96994,-21.79997,0.06661,30.9326,4,87.49172413793104,4,6875
3.96736,-21.79915,0.07267,30.9326,4,87.38724137931035,4,6876
3.965430000000001,-21.79997,0.07873,31.14501,4,87.28275862068966,4,6877
3.9635,-21.79915,0.08478,31.14501,4,87.17844827586207,4,6878
3.96157,-21.79997,0.09084,31.14501,4,87.07396551724139,4,6879
3.95964,-21.79915,0.09691,31.14501,4,86.96931034482759,4,6880
3.95706,-21.79915,0.10297,31.14501,4,86.8648275862069,4,6881
3.955130000000001,-21.79997,0.10903,31.14501,4,86.76034482758622,4,6882
3.95384,-21.79915,0.11507,31.27916,4,86.65620689655172,4,6883
3.95191,-21.79997,0.12111,31.35741,4,86.55206896551725,4,6884
3.949980000000001,-21.79997,0.12718,31.35741,4,86.44741379310345,4,6885
3.9487,-21.79915,0.13324,31.35741,4,86.34293103448277,4,6886
3.94676,-21.79997,0.13929,31.34623,4,86.23862068965518,4,6887
3.94548,-21.79915,0.14535,31.35741,4,86.1341379310345,4,6888
3.94419,-21.79997,0.1514,31.56981,4,86.0298275862069,4,6889
3.94226,-21.79915,0.15745,31.56981,4,85.92551724137932,4,6890
3.94097,-21.79915,0.1635,31.55863,4,85.82120689655173,4,6891
3.93904,-21.79915,0.16956,31.56981,4,85.71672413793105,4,6892
3.93775,-21.79915,0.17561,31.56981,4,85.61241379310347,4,6893
3.93647,-21.79915,0.18167,31.56981,4,85.50793103448278,4,6894
3.93454,-21.79997,0.18774,31.771040000000003,4,85.40327586206898,4,6895
3.93389,-21.79997,0.19377,31.771040000000003,4,85.2993103448276,4,6896
3.93196,-21.79997,0.19983,31.771040000000003,4,85.1948275862069,4,6897
3.93067,-21.79997,0.2059,31.78222,4,85.09017241379313,4,6898
3.92939,-21.79915,0.21193,31.78222,4,84.98620689655174,4,6899
3.9281,-21.79915,0.218,31.771040000000003,4,84.88155172413794,4,6900
3.92681,-21.79915,0.2240599999999999,31.98344,4,84.77706896551726,4,6901
3.92552,-21.79915,0.2301,31.98344,4,84.67293103448276,4,6902
3.92424,-21.79915,0.2361599999999999,31.98344,4,84.56844827586208,4,6903
3.92295,-21.79915,0.24224,31.98344,4,84.46362068965519,4,6904
3.92166,-21.79997,0.2483,31.97226,4,84.35913793103448,4,6905
3.92038,-21.79997,0.25432,32.195840000000004,4,84.25534482758621,4,6906
3.91844,-21.79997,0.26038,32.195840000000004,4,84.15086206896554,4,6907
3.91716,-21.79997,0.26644,32.195840000000004,4,84.04637931034483,4,6908
3.91587,-21.79997,0.27249,32.195840000000004,4,83.94206896551725,4,6909
3.91458,-21.79915,0.27857,32.195840000000004,4,83.83724137931036,4,6910
3.9133,-21.79915,0.28461,32.195840000000004,4,83.73310344827587,4,6911
3.91201,-21.79915,0.29067,32.195840000000004,4,83.6286206896552,4,6912
3.91008,-21.79997,0.29675,32.20702,4,83.52379310344827,4,6913
3.90879,-21.79997,0.30277,32.40825,4,83.42000000000002,4,6914
3.9075,-21.79997,0.30883,32.40825,4,83.31551724137931,4,6915
3.90622,-21.79997,0.31488,32.40825,4,83.21120689655173,4,6916
3.90493,-21.79997,0.3209599999999999,32.40825,4,83.10637931034483,4,6917
3.90364,-21.79915,0.32699,32.40825,4,83.00241379310344,4,6918
3.90235,-21.79915,0.33307,32.40825,4,82.89758620689656,4,6919
3.90042,-21.79997,0.33912,32.39707,4,82.79327586206897,4,6920
3.89978,-21.79997,0.34518,32.62065,4,82.68879310344828,4,6921
3.89785,-21.79997,0.35122,32.62065,4,82.58465517241382,4,6922
3.89656,-21.79997,0.35728,32.62065,4,82.4801724137931,4,6923
3.89527,-21.79915,0.36333,32.62065,4,82.37586206896553,4,6924
3.89399,-21.79915,0.36941,32.62065,4,82.27103448275862,4,6925
3.8927,-21.79915,0.37545,32.60947,4,82.16689655172415,4,6926
3.89141,-21.79915,0.38149,32.62065,4,82.06275862068966,4,6927
3.89012,-21.79997,0.3875699999999999,32.62065,4,81.95793103448275,4,6928
3.88948,-21.79997,0.3936,32.62065,4,81.85396551724139,4,6929
3.88819,-21.79997,0.39966,32.62065,4,81.7494827586207,4,6930
3.88691,-21.79997,0.40573,32.60947,4,81.6448275862069,4,6931
3.88562,-21.79915,0.41179,32.62065,4,81.54034482758622,4,6932
3.88433,-21.79915,0.41783,32.821870000000004,4,81.43620689655172,4,6933
3.88304,-21.79915,0.4239,32.60947,4,81.33155172413795,4,6934
3.88176,-21.79997,0.42993,32.821870000000004,4,81.22758620689656,4,6935
3.88111,-21.79997,0.43599,32.60947,4,81.12310344827587,4,6936
3.87983,-21.79997,0.44205,32.821870000000004,4,81.01862068965518,4,6937
3.87854,-21.79997,0.44813,32.821870000000004,4,80.91379310344828,4,6938
3.87725,-21.79915,0.45415,32.821870000000004,4,80.81,4,6939
3.87596,-21.79915,0.46023,32.821870000000004,4,80.70517241379311,4,6940
3.87532,-21.79915,0.4663,32.821870000000004,4,80.60051724137931,4,6941
3.87403,-21.79915,0.47234,32.81069,4,80.49637931034484,4,6942
3.87339,-21.79997,0.4784,32.83305,4,80.39189655172416,4,6943
3.8721,-21.79997,0.48445,32.821870000000004,4,80.28758620689656,4,6944
3.87082,-21.79997,0.49051,32.821870000000004,4,80.18310344827587,4,6945
3.87017,-21.79915,0.49655,32.821870000000004,4,80.07896551724139,4,6946
3.86953,-21.79915,0.50263,32.821870000000004,4,79.97413793103449,4,6947
3.86824,-21.79915,0.50865,32.821870000000004,4,79.87034482758621,4,6948
3.86695,-21.79997,0.51471,32.821870000000004,4,79.76586206896553,4,6949
3.86631,-21.79997,0.52078,32.821870000000004,4,79.66120689655173,4,6950
3.86502,-21.79997,0.52682,32.821870000000004,4,79.55706896551725,4,6951
3.86438,-21.79915,0.5329,32.821870000000004,4,79.45224137931037,4,6952
3.86309,-21.79915,0.53893,32.821870000000004,4,79.34827586206899,4,6953
3.86245,-21.79915,0.545,32.821870000000004,4,79.24362068965519,4,6954
3.8618,-21.79997,0.55106,32.821870000000004,4,79.1391379310345,4,6955
3.86052,-21.79997,0.5571,32.821870000000004,4,79.03500000000001,4,6956
3.85987,-21.79997,0.56316,32.821870000000004,4,78.93051724137932,4,6957
3.85923,-21.79915,0.56922,32.821870000000004,4,78.82603448275864,4,6958
3.85859,-21.79915,0.57528,32.821870000000004,4,78.72155172413794,4,6959
3.8573,-21.79915,0.58135,32.821870000000004,4,78.61689655172415,4,6960
3.85666,-21.79915,0.58739,32.821870000000004,4,78.51275862068967,4,6961
3.85601,-21.79997,0.59344,32.821870000000004,4,78.40844827586207,4,6962
3.85537,-21.79997,0.59948,32.821870000000004,4,78.3043103448276,4,6963
3.85408,-21.79997,0.6055699999999999,32.83305,4,78.1993103448276,4,6964
3.85344,-21.79997,0.61161,32.821870000000004,4,78.09517241379312,4,6965
3.85279,-21.79915,0.61768,32.821870000000004,4,77.99051724137932,4,6966
3.85215,-21.79915,0.62373,32.821870000000004,4,77.88620689655173,4,6967
3.85151,-21.79915,0.6297699999999999,32.821870000000004,4,77.78206896551725,4,6968
3.85022,-21.79997,0.63584,32.821870000000004,4,77.67741379310345,4,6969
3.84958,-21.79997,0.6419100000000001,32.821870000000004,4,77.57275862068967,4,6970
3.84893,-21.79997,0.64794,32.821870000000004,4,77.46879310344828,4,6971
3.84829,-21.79997,0.6540100000000001,32.821870000000004,4,77.36413793103448,4,6972
3.84764,-21.79915,0.66005,32.821870000000004,4,77.26000000000002,4,6973
3.84636,-21.79915,0.6661100000000001,32.821870000000004,4,77.15551724137933,4,6974
3.84571,-21.79915,0.67215,32.821870000000004,4,77.05137931034483,4,6975
3.84507,-21.79915,0.6782100000000001,32.83305,4,76.94689655172415,4,6976
3.844430000000001,-21.79915,0.6842699999999999,32.83305,4,76.84241379310346,4,6977
3.84378,-21.79997,0.69035,32.821870000000004,4,76.73758620689657,4,6978
3.8425,-21.79997,0.6964,32.821870000000004,4,76.63327586206898,4,6979
3.84185,-21.79997,0.7024600000000001,32.821870000000004,4,76.52879310344828,4,6980
3.84121,-21.79915,0.7085,32.821870000000004,4,76.42465517241381,4,6981
3.84056,-21.79915,0.71454,32.821870000000004,4,76.3205172413793,4,6982
3.83992,-21.79915,0.7206,32.821870000000004,4,76.21603448275863,4,6983
3.839280000000001,-21.79915,0.72665,32.821870000000004,4,76.11172413793105,4,6984
3.83863,-21.79915,0.7327100000000001,32.821870000000004,4,76.00724137931036,4,6985
3.83799,-21.79997,0.73879,32.821870000000004,4,75.90241379310346,4,6986
3.8367,-21.79997,0.74483,32.821870000000004,4,75.79827586206896,4,6987
3.83606,-21.79997,0.7509,32.821870000000004,4,75.69362068965519,4,6988
3.83542,-21.79997,0.75695,32.821870000000004,4,75.5893103448276,4,6989
3.83477,-21.79915,0.76298,32.821870000000004,4,75.48534482758622,4,6990
3.834130000000001,-21.79915,0.76905,32.821870000000004,4,75.38068965517242,4,6991
3.83348,-21.79915,0.77509,32.821870000000004,4,75.27655172413795,4,6992
3.8322,-21.79915,0.78118,32.821870000000004,4,75.17155172413794,4,6993
3.83155,-21.79915,0.78722,32.821870000000004,4,75.06741379310346,4,6994
3.83155,-21.79997,0.7932899999999999,32.821870000000004,4,74.96275862068967,4,6995
3.83027,-21.79997,0.79932,32.821870000000004,4,74.85879310344829,4,6996
3.82962,-21.79997,0.8053899999999999,32.821870000000004,4,74.75413793103449,4,6997
3.828980000000001,-21.79997,0.81145,32.821870000000004,4,74.6496551724138,4,6998
3.82834,-21.79997,0.8174899999999999,32.821870000000004,4,74.54551724137932,4,6999
3.82769,-21.79915,0.82355,32.821870000000004,4,74.44103448275862,4,7000
3.82705,-21.79915,0.8296100000000001,32.821870000000004,4,74.33655172413795,4,7001
3.8264,-21.79915,0.83565,32.83305,4,74.23241379310345,4,7002
3.82576,-21.79915,0.84173,32.821870000000004,4,74.12758620689657,4,7003
3.82512,-21.79997,0.8477899999999999,32.821870000000004,4,74.02310344827588,4,7004
3.823830000000001,-21.79997,0.85382,32.83305,4,73.9191379310345,4,7005
3.82319,-21.79997,0.85987,33.0231,4,73.8148275862069,4,7006
3.82254,-21.79997,0.86595,32.83305,4,73.71000000000002,4,7007
3.8219,-21.79997,0.872,33.034279999999995,4,73.60568965517243,4,7008
3.82126,-21.79915,0.87803,32.821870000000004,4,73.50172413793105,4,7009
3.82061,-21.79915,0.8841,32.83305,4,73.39706896551725,4,7010
3.81997,-21.79915,0.8901399999999999,33.034279999999995,4,73.29293103448276,4,7011
3.81932,-21.79997,0.8962100000000001,33.034279999999995,4,73.18827586206898,4,7012
3.81868,-21.79997,0.90226,32.821870000000004,4,73.0839655172414,4,7013
3.81804,-21.79997,0.90831,33.0231,4,72.9796551724138,4,7014
3.81739,-21.79997,0.9144,33.034279999999995,4,72.87465517241381,4,7015
3.81675,-21.79997,0.92043,33.034279999999995,4,72.77068965517242,4,7016
3.81611,-21.79997,0.9265,33.034279999999995,4,72.66603448275863,4,7017
3.81546,-21.79915,0.93256,33.04546,4,72.56155172413794,4,7018
3.81418,-21.79915,0.9386,33.04546,4,72.45741379310346,4,7019
3.81353,-21.79915,0.94467,33.034279999999995,4,72.35275862068966,4,7020
3.81289,-21.79997,0.9507,33.034279999999995,4,72.24879310344828,4,7021
3.81225,-21.79915,0.95676,33.034279999999995,4,72.14431034482759,4,7022
3.8116,-21.79997,0.96285,33.034279999999995,4,72.03931034482758,4,7023
3.81096,-21.79997,0.96888,33.034279999999995,4,71.93534482758622,4,7024
3.81031,-21.79997,0.97494,33.034279999999995,4,71.83086206896553,4,7025
3.80967,-21.79997,0.981,33.034279999999995,4,71.72637931034484,4,7026
3.80903,-21.79915,0.98703,33.04546,4,71.62241379310346,4,7027
3.80838,-21.79915,0.9931,33.2355,4,71.51775862068966,4,7028
3.80774,-21.79915,0.99916,33.034279999999995,4,71.41327586206897,4,7029
3.8071,-21.79997,1.0052,33.24668,4,71.30913793103448,4,7030
3.80645,-21.79997,1.01128,33.24668,4,71.20431034482759,4,7031
3.80581,-21.79997,1.01731,33.24668,4,71.10034482758621,4,7032
3.80517,-21.79997,1.02339,33.24668,4,70.99551724137932,4,7033
3.80452,-21.79997,1.02942,33.24668,4,70.89155172413794,4,7034
3.80388,-21.79915,1.03549,33.24668,4,70.78689655172414,4,7035
3.80323,-21.79915,1.04154,33.24668,4,70.68258620689656,4,7036
3.80259,-21.79915,1.04761,33.24668,4,70.57793103448277,4,7037
3.80195,-21.79997,1.05366,33.25786,4,70.47362068965519,4,7038
3.8013,-21.79997,1.05971,33.4479,4,70.3693103448276,4,7039
3.80066,-21.79997,1.06576,33.4479,4,70.26500000000001,4,7040
3.80002,-21.79915,1.07181,33.45908,4,70.16068965517242,4,7041
3.79937,-21.79915,1.07789,33.45908,4,70.05586206896552,4,7042
3.79873,-21.79997,1.08392,33.45908,4,69.95189655172415,4,7043
3.79809,-21.79997,1.08998,33.4479,4,69.84741379310346,4,7044
3.79744,-21.79915,1.09606,33.45908,4,69.74258620689656,4,7045
3.7968,-21.79915,1.10209,33.45908,4,69.6386206896552,4,7046
3.79615,-21.79915,1.10816,33.4479,4,69.5339655172414,4,7047
3.79551,-21.79997,1.1142299999999998,33.4479,4,69.4293103448276,4,7048
3.79487,-21.79997,1.12026,33.45908,4,69.32534482758622,4,7049
3.79422,-21.79915,1.12632,33.66031,4,69.22086206896553,4,7050
3.79358,-21.79915,1.13236,33.671490000000006,4,69.11672413793104,4,7051
3.79294,-21.79915,1.13845,33.66031,4,69.01172413793105,4,7052
3.79229,-21.79997,1.1445,33.66031,4,68.90741379310346,4,7053
3.79165,-21.79997,1.15055,33.66031,4,68.80310344827588,4,7054
3.79101,-21.79915,1.15661,33.66031,4,68.69862068965519,4,7055
3.79036,-21.79915,1.16264,33.66031,4,68.59465517241381,4,7056
3.78972,-21.79915,1.16872,33.66031,4,68.48982758620691,4,7057
3.78907,-21.79997,1.17476,33.66031,4,68.38568965517243,4,7058
3.78843,-21.79997,1.1808,33.66031,4,68.28155172413794,4,7059
3.78779,-21.79915,1.18688,33.87271,4,68.17672413793105,4,7060
3.78714,-21.79915,1.19295,33.87271,4,68.07206896551726,4,7061
3.7865,-21.79997,1.199,33.88389,4,67.96775862068966,4,7062
3.78586,-21.79997,1.20504,33.87271,4,67.86362068965519,4,7063
3.78521,-21.79997,1.21109,33.87271,4,67.7593103448276,4,7064
3.78457,-21.79915,1.21715,33.87271,4,67.6548275862069,4,7065
3.78393,-21.79915,1.2232,33.87271,4,67.55051724137931,4,7066
3.78328,-21.79915,1.22925,33.87271,4,67.44620689655174,4,7067
3.78264,-21.79915,1.2353299999999998,33.87271,4,67.34137931034483,4,7068
3.78199,-21.79997,1.24138,33.88389,4,67.23706896551725,4,7069
3.78135,-21.79997,1.2474299999999998,34.08511,4,67.13275862068967,4,7070
3.78071,-21.79997,1.25349,34.07393,4,67.02827586206897,4,7071
3.78006,-21.79997,1.25954,34.08511,4,66.92396551724138,4,7072
3.77942,-21.79915,1.2656,34.08511,4,66.8194827586207,4,7073
3.77878,-21.79915,1.27164,34.08511,4,66.71534482758621,4,7074
3.77813,-21.79915,1.2777,34.08511,4,66.61086206896552,4,7075
3.77749,-21.79997,1.28375,34.08511,4,66.50655172413794,4,7076
3.77685,-21.79997,1.28984,34.08511,4,66.40155172413795,4,7077
3.77685,-21.79997,1.29587,34.08511,4,66.29758620689657,4,7078
3.7762,-21.79997,1.30194,34.08511,4,66.19293103448277,4,7079
3.77556,-21.79915,1.30799,34.29752,4,66.08862068965517,4,7080
3.77491,-21.79915,1.31403,34.29752,4,65.9844827586207,4,7081
3.77427,-21.79915,1.32008,34.29752,4,65.88017241379312,4,7082
3.77363,-21.79997,1.32614,34.29752,4,65.77568965517243,4,7083
3.77298,-21.79997,1.3322200000000002,34.29752,4,65.67086206896552,4,7084
3.77234,-21.79997,1.33828,34.29752,4,65.56637931034483,4,7085
3.77105,-21.79997,1.34433,34.29752,4,65.46206896551725,4,7086
3.77105,-21.79997,1.35037,34.29752,4,65.35793103448277,4,7087
3.77041,-21.79915,1.35644,34.498740000000005,4,65.25327586206897,4,7088
3.76977,-21.79915,1.36249,34.498740000000005,4,65.1489655172414,4,7089
3.76912,-21.79915,1.36853,34.498740000000005,4,65.0448275862069,4,7090
3.76848,-21.79997,1.37459,34.498740000000005,4,64.9403448275862,4,7091
3.767830000000001,-21.79997,1.38063,34.498740000000005,4,64.83620689655174,4,7092
3.76719,-21.79997,1.3867,34.498740000000005,4,64.73155172413794,4,7093
3.76655,-21.79997,1.39277,34.498740000000005,4,64.62689655172416,4,7094
3.7659,-21.79997,1.3988200000000002,34.498740000000005,4,64.52258620689656,4,7095
3.7659,-21.79997,1.40487,34.498740000000005,4,64.41827586206897,4,7096
3.76462,-21.79915,1.4109200000000002,34.71114,4,64.3139655172414,4,7097
