Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.0488,10.89981,0.00303,24.2375,2,84.68500000000002,31,116990
4.04494,10.89981,0.00606,24.24873,2,84.63275862068967,31,116991
4.04107,10.89981,0.00909,24.24873,2,84.58051724137933,31,116992
4.0385,10.89981,0.01212,24.2375,2,84.52827586206897,31,116993
4.03656,10.89898,0.01515,24.2375,2,84.47603448275862,31,116994
4.03399,10.89898,0.01818,24.22627,2,84.42379310344828,31,116995
4.03141,10.89898,0.0212,24.2375,2,84.37172413793104,31,116996
4.03012,10.89898,0.02422,24.24873,2,84.3196551724138,31,116997
4.02819,10.89898,0.02725,24.2375,2,84.26741379310344,31,116998
4.02626,10.89898,0.03028,24.24873,2,84.2151724137931,31,116999
4.02432,10.89981,0.03331,24.2375,2,84.16293103448275,31,117000
4.02304,10.89981,0.03633,24.24873,2,84.11086206896552,31,117001
4.0211,10.89981,0.03936,24.22627,2,84.05862068965517,31,117002
4.019819999999999,10.89981,0.0424,24.24873,2,84.00620689655173,31,117003
4.01853,10.89981,0.04542,24.24873,2,83.9541379310345,31,117004
4.01724,10.89981,0.04845,24.2375,2,83.90189655172415,31,117005
4.01659,10.89981,0.05148,24.43966,2,83.8496551724138,31,117006
4.01531,10.89898,0.05449,24.43966,2,83.79775862068965,31,117007
4.01402,10.89898,0.05753,24.43966,2,83.74534482758621,31,117008
4.01273,10.89981,0.06055,24.4509,2,83.69327586206897,31,117009
4.01144,10.89981,0.06358,24.4509,2,83.64103448275863,31,117010
4.0108,10.89898,0.06661,24.4509,2,83.58879310344828,31,117011
4.00951,10.89898,0.06963,24.43966,2,83.53672413793105,31,117012
4.008859999999999,10.89898,0.07267,24.43966,2,83.4843103448276,31,117013
4.00758,10.89898,0.0757,24.4509,2,83.43206896551725,31,117014
4.0069300000000005,10.89898,0.07874,24.4509,2,83.3796551724138,31,117015
4.0056400000000005,10.89898,0.08174,24.43966,2,83.32793103448276,31,117016
4.005,10.89898,0.08479,24.46213,2,83.27534482758621,31,117017
4.00435,10.89898,0.08781,24.4509,2,83.22327586206897,31,117018
4.00307,10.89898,0.09083,24.4509,2,83.17120689655172,31,117019
4.00242,10.89981,0.09387,24.4509,2,83.11879310344828,31,117020
4.00113,10.89898,0.09689,24.4509,2,83.06672413793105,31,117021
4.00049,10.89981,0.09992,24.43966,2,83.0144827586207,31,117022
3.99984,10.89898,0.10295,24.4509,2,82.96224137931036,31,117023
3.9992,10.89898,0.10597,24.43966,2,82.9101724137931,31,117024
3.99856,10.89898,0.10901,24.4509,2,82.85775862068967,31,117025
3.99727,10.89898,0.11202,24.64183,2,82.80586206896552,31,117026
3.99662,10.89981,0.11506,24.65306,2,82.75344827586207,31,117027
3.99598,10.89898,0.11809,24.66429,2,82.70120689655174,31,117028
3.99534,10.89898,0.12111,24.66429,2,82.6491379310345,31,117029
3.99469,10.89981,0.12414,24.65306,2,82.59689655172416,31,117030
3.99405,10.89981,0.12717,24.66429,2,82.54465517241378,31,117031
3.99276,10.89981,0.1302,24.65306,2,82.49241379310345,31,117032
3.99211,10.89898,0.13322,24.66429,2,82.44034482758622,31,117033
3.99147,10.89981,0.13625,24.66429,2,82.38810344827587,31,117034
3.990180000000001,10.89981,0.13928,24.66429,2,82.33586206896553,31,117035
3.98954,10.89981,0.14231,24.87769,2,82.28362068965518,31,117036
3.98889,10.89981,0.14533,24.66429,2,82.23155172413793,31,117037
3.98825,10.89981,0.14835,24.66429,2,82.17948275862071,31,117038
3.98761,10.89898,0.15139,24.65306,2,82.12706896551724,31,117039
3.98696,10.89981,0.15441,24.66429,2,82.075,31,117040
3.98632,10.89981,0.15743,24.66429,2,82.02293103448277,31,117041
3.98567,10.89981,0.16047,24.86646,2,81.97051724137931,31,117042
3.98503,10.89898,0.1635,24.66429,2,81.91827586206897,31,117043
3.98374,10.89981,0.1665299999999999,24.87769,2,81.86603448275864,31,117044
3.9831,10.89981,0.16956,24.87769,2,81.81379310344829,31,117045
3.98245,10.89981,0.17257,24.86646,2,81.76189655172413,31,117046
3.98116,10.89981,0.17561,24.86646,2,81.7094827586207,31,117047
3.98052,10.89981,0.1786299999999999,24.87769,2,81.65741379310344,31,117048
3.97987,10.89898,0.18166,24.87769,2,81.60517241379311,31,117049
3.97923,10.89981,0.18469,24.86646,2,81.55293103448277,31,117050
3.97859,10.89898,0.18772,24.87769,2,81.50068965517242,31,117051
3.97794,10.89981,0.19075,24.86646,2,81.44844827586206,31,117052
3.97665,10.89981,0.19377,24.86646,2,81.39637931034484,31,117053
3.97601,10.89898,0.1968,24.86646,2,81.3441379310345,31,117054
3.97537,10.89898,0.19984,24.86646,2,81.29172413793104,31,117055
3.97472,10.89898,0.20285,24.86646,2,81.2398275862069,31,117056
3.973430000000001,10.89898,0.20589,24.86646,2,81.18741379310345,31,117057
3.97279,10.89898,0.2089099999999999,24.87769,2,81.13534482758622,31,117058
3.9715,10.89898,0.21193,25.06863,2,81.08327586206899,31,117059
3.97086,10.89981,0.2149599999999999,25.07986,2,81.03103448275864,31,117060
3.96957,10.89898,0.21799,25.07986,2,80.97879310344827,31,117061
3.96892,10.89898,0.22102,25.07986,2,80.92655172413794,31,117062
3.968280000000001,10.89981,0.22405,25.06863,2,80.87431034482759,31,117063
3.96763,10.89981,0.22707,25.07986,2,80.82224137931034,31,117064
3.96635,10.89981,0.2301,25.07986,2,80.77000000000001,31,117065
3.9657,10.89981,0.23313,25.07986,2,80.71775862068966,31,117066
3.96506,10.89898,0.2361599999999999,25.06863,2,80.66551724137932,31,117067
3.96441,10.89981,0.23919,25.07986,2,80.61327586206897,31,117068
3.963130000000001,10.89981,0.24222,25.09109,2,80.56103448275864,31,117069
3.96248,10.89981,0.24524,25.06863,2,80.50896551724139,31,117070
3.96119,10.89981,0.2482599999999999,25.07986,2,80.45689655172414,31,117071
3.96055,10.89981,0.25129,25.07986,2,80.4046551724138,31,117072
3.95926,10.89981,0.25432,25.09109,2,80.35241379310345,31,117073
3.95862,10.89981,0.25736,25.07986,2,80.3,31,117074
3.95797,10.89898,0.26038,25.07986,2,80.24793103448278,31,117075
3.95733,10.89898,0.2634,25.10232,2,80.19586206896552,31,117076
3.95604,10.89898,0.26643,25.09109,2,80.14362068965518,31,117077
3.9554,10.89898,0.26946,25.282020000000003,2,80.09137931034485,31,117078
3.95475,10.89981,0.27249,25.09109,2,80.03913793103447,31,117079
3.95346,10.89898,0.27552,25.06863,2,79.98689655172414,31,117080
3.95282,10.89898,0.27854,25.282020000000003,2,79.9348275862069,31,117081
3.95217,10.89898,0.28157,25.07986,2,79.88258620689656,31,117082
3.95089,10.89898,0.28459,25.29326,2,79.83051724137933,31,117083
3.95024,10.89981,0.28763,25.06863,2,79.77810344827587,31,117084
3.94895,10.89981,0.29065,25.282020000000003,2,79.72603448275862,31,117085
3.94831,10.89981,0.29368,25.282020000000003,2,79.67379310344828,31,117086
3.94766,10.89898,0.29672,25.07986,2,79.62137931034485,31,117087
3.94702,10.89981,0.29974,25.282020000000003,2,79.56931034482758,31,117088
3.94638,10.89981,0.30277,25.282020000000003,2,79.51706896551725,31,117089
3.94509,10.89981,0.30579,25.29326,2,79.46500000000002,31,117090
3.94444,10.89981,0.30881,25.29326,2,79.41293103448277,31,117091
3.9438,10.89898,0.31185,25.29326,2,79.36051724137933,31,117092
3.94316,10.89981,0.31488,25.282020000000003,2,79.30827586206898,31,117093
3.94251,10.89898,0.3179099999999999,25.29326,2,79.25603448275862,31,117094
3.94187,10.89981,0.32094,25.29326,2,79.20379310344828,31,117095
3.94058,10.89898,0.3239599999999999,25.282020000000003,2,79.15172413793104,31,117096
3.93993,10.89981,0.32699,25.282020000000003,2,79.0994827586207,31,117097
3.93929,10.89898,0.33003,25.282020000000003,2,79.04706896551725,31,117098
3.93865,10.89981,0.33304,25.29326,2,78.99517241379311,31,117099
3.938,10.89981,0.33608,25.29326,2,78.94275862068967,31,117100
3.93736,10.89898,0.33909,25.29326,2,78.89086206896553,31,117101
3.93671,10.89981,0.34212,25.27079,2,78.83862068965517,31,117102
3.93542,10.89981,0.34515,25.29326,2,78.78637931034483,31,117103
3.93478,10.89898,0.34818,25.282020000000003,2,78.73413793103448,31,117104
3.93414,10.89981,0.3512,25.282020000000003,2,78.68206896551725,31,117105
3.93349,10.89898,0.35423,25.282020000000003,2,78.6298275862069,31,117106
3.93285,10.89981,0.35727,25.282020000000003,2,78.57741379310346,31,117107
3.9322,10.89981,0.3603,25.282020000000003,2,78.52517241379311,31,117108
3.93156,10.89898,0.36333,25.282020000000003,2,78.47293103448276,31,117109
3.93092,10.89981,0.36635,25.29326,2,78.42086206896553,31,117110
3.93027,10.89981,0.36938,25.282020000000003,2,78.36862068965519,31,117111
3.92963,10.89898,0.3724,25.29326,2,78.31655172413794,31,117112
3.92898,10.89981,0.37543,25.29326,2,78.26431034482759,31,117113
3.92834,10.89898,0.37846,25.27079,2,78.21206896551725,31,117114
3.92769,10.89898,0.38149,25.282020000000003,2,78.1598275862069,31,117115
3.92705,10.89898,0.3845,25.50665,2,78.10793103448276,31,117116
3.92641,10.89898,0.38754,25.29326,2,78.0555172413793,31,117117
3.92576,10.89898,0.39057,25.27079,2,78.00327586206896,31,117118
3.92512,10.89898,0.39359,25.27079,2,77.95120689655174,31,117119
3.92447,10.89898,0.39662,25.29326,2,77.8989655172414,31,117120
3.92383,10.89898,0.39965,25.29326,2,77.84672413793103,31,117121
3.92319,10.89981,0.40268,25.282020000000003,2,77.7944827586207,31,117122
3.92254,10.89981,0.40571,25.29326,2,77.74224137931036,31,117123
3.9219,10.89898,0.40874,25.27079,2,77.69000000000001,31,117124
3.92125,10.89981,0.41176,25.29326,2,77.63793103448276,31,117125
3.92061,10.89898,0.41478,25.29326,2,77.58586206896551,31,117126
3.91996,10.89981,0.4178199999999999,25.29326,2,77.53344827586207,31,117127
3.91932,10.89898,0.42085,25.282020000000003,2,77.48120689655174,31,117128
3.91932,10.89981,0.4238699999999999,25.29326,2,77.42913793103449,31,117129
3.91868,10.89898,0.42691,25.282020000000003,2,77.37672413793103,31,117130
3.91803,10.89981,0.4299199999999999,25.282020000000003,2,77.32482758620691,31,117131
3.91739,10.89898,0.43296,25.282020000000003,2,77.27241379310344,31,117132
3.91674,10.89898,0.4359699999999999,25.282020000000003,2,77.22051724137931,31,117133
3.9161,10.89898,0.439,25.29326,2,77.16827586206897,31,117134
3.9161,10.89981,0.44205,25.29326,2,77.11568965517242,31,117135
3.91545,10.89981,0.44506,25.29326,2,77.06379310344828,31,117136
3.91481,10.89898,0.44809,25.282020000000003,2,77.01155172413795,31,117137
3.91417,10.89898,0.45113,25.495420000000003,2,76.95913793103449,31,117138
