Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.0385,-16.34971,0.00454,28.21344,3,85.93224137931034,20,53133
4.0327,-16.34889,0.00907,28.22467,3,85.85413793103449,20,53134
4.02883,-16.34889,0.0136199999999999,28.21344,3,85.77568965517243,20,53135
4.02497,-16.34889,0.01816,28.22467,3,85.69741379310346,20,53136
4.0211,-16.34971,0.02271,28.21344,3,85.61896551724139,20,53137
4.01853,-16.34971,0.02723,28.21344,3,85.54103448275863,20,53138
4.01595,-16.34971,0.03179,28.21344,3,85.46241379310345,20,53139
4.01273,-16.34971,0.03632,28.22467,3,85.3843103448276,20,53140
4.01015,-16.34889,0.04087,28.21344,3,85.30586206896552,20,53141
4.00822,-16.34889,0.04541,28.21344,3,85.22758620689655,20,53142
4.00629,-16.34889,0.04996,28.21344,3,85.1491379310345,20,53143
4.00435,-16.34889,0.05451,28.22467,3,85.07068965517243,20,53144
4.00242,-16.34889,0.05905,28.42683,3,84.99241379310345,20,53145
4.00049,-16.34971,0.06357,28.303290000000004,3,84.9144827586207,20,53146
3.99856,-16.34971,0.06813,28.43807,3,84.83586206896553,20,53147
3.99727,-16.34971,0.07268,28.4156,3,84.75741379310345,20,53148
3.99598,-16.34971,0.0772,28.4156,3,84.6794827586207,20,53149
3.99405,-16.34889,0.08175,28.42683,3,84.60103448275862,20,53150
3.99276,-16.34889,0.08627,28.42683,3,84.52310344827588,20,53151
3.99147,-16.34889,0.09083,28.4156,3,84.4444827586207,20,53152
3.98954,-16.34889,0.09536,28.42683,3,84.36637931034483,20,53153
3.98889,-16.34889,0.09991,28.42683,3,84.28793103448277,20,53154
3.98761,-16.34889,0.10445,28.42683,3,84.2096551724138,20,53155
3.98632,-16.34971,0.10899,28.42683,3,84.13137931034483,20,53156
3.98503,-16.34889,0.11355,28.42683,3,84.05275862068966,20,53157
3.98374,-16.34971,0.1180599999999999,28.42683,3,83.97500000000001,20,53158
3.98245,-16.34889,0.1226299999999999,28.55038,3,83.89620689655173,20,53159
