Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.04945,10.89898,0.00305,24.4509,2,84.81396551724137,21,78017
4.04558,10.89898,0.0060799999999999,24.4509,2,84.76172413793104,21,78018
4.04172,10.89898,0.00909,24.4509,2,84.7098275862069,21,78019
4.03914,10.89898,0.01213,24.4509,2,84.65741379310344,21,78020
4.03656,10.89981,0.01515,24.4509,2,84.60534482758621,21,78021
4.03463,10.89981,0.01818,24.46213,2,84.55310344827586,21,78022
4.03206,10.89981,0.02121,24.4509,2,84.50086206896552,21,78023
4.03012,10.89981,0.02423,24.4509,2,84.44879310344827,21,78024
4.02883,10.89898,0.02727,24.43966,2,84.39637931034484,21,78025
4.0269,10.89898,0.0303,24.4509,2,84.34413793103447,21,78026
4.02497,10.89898,0.0333199999999999,24.4509,2,84.29206896551725,21,78027
4.023680000000001,10.89981,0.03634,24.43966,2,84.24,21,78028
4.02175,10.89981,0.03938,24.4509,2,84.18758620689654,21,78029
4.02046,10.89981,0.0424,24.4509,2,84.1355172413793,21,78030
4.01917,10.89981,0.04542,24.43966,2,84.08344827586207,21,78031
4.01788,10.89981,0.04846,24.4509,2,84.03103448275861,21,78032
4.01659,10.89898,0.05149,24.43966,2,83.97879310344827,21,78033
4.01595,10.89898,0.05451,24.43966,2,83.92672413793103,21,78034
4.01466,10.89898,0.05755,24.4509,2,83.87431034482758,21,78035
4.01337,10.89898,0.0605799999999999,24.66429,2,83.82206896551725,21,78036
4.01208,10.89981,0.0636,24.4509,2,83.77,21,78037
4.01144,10.89981,0.06662,24.65306,2,83.71793103448275,21,78038
4.01015,10.89981,0.06965,24.66429,2,83.66568965517241,21,78039
4.00951,10.89898,0.07268,24.66429,2,83.61344827586207,21,78040
4.00822,10.89981,0.0757,24.65306,2,83.56137931034482,21,78041
4.00758,10.89898,0.07874,24.65306,2,83.50896551724138,21,78042
4.0069300000000005,10.89898,0.08177,24.67552,2,83.45672413793103,21,78043
4.0056400000000005,10.89898,0.08478,24.66429,2,83.40482758620689,21,78044
4.005,10.89981,0.08782,24.66429,2,83.35241379310344,21,78045
4.00435,10.89981,0.09085,24.66429,2,83.3001724137931,21,78046
4.00307,10.89981,0.09387,24.67552,2,83.24810344827587,21,78047
4.00242,10.89898,0.0969,24.66429,2,83.19586206896552,21,78048
4.00113,10.89898,0.09992,24.67552,2,83.14379310344827,21,78049
4.00049,10.89898,0.10296,24.66429,2,83.09137931034482,21,78050
3.99984,10.89981,0.1059799999999999,24.66429,2,83.03931034482758,21,78051
3.9992,10.89898,0.10902,24.66429,2,82.98689655172413,21,78052
3.99856,10.89981,0.1120299999999999,24.67552,2,82.935,21,78053
3.99791,10.89898,0.11507,24.66429,2,82.88258620689655,21,78054
3.99727,10.89898,0.11809,24.87769,2,82.83051724137931,21,78055
3.99598,10.89898,0.12113,24.87769,2,82.77810344827586,21,78056
3.99534,10.89898,0.12414,24.87769,2,82.72620689655173,21,78057
3.99469,10.89981,0.12717,24.87769,2,82.67396551724137,21,78058
3.99405,10.89898,0.1302,24.87769,2,82.62172413793103,21,78059
3.9934,10.89898,0.13323,24.86646,2,82.56948275862068,21,78060
3.99276,10.89898,0.13627,24.86646,2,82.51706896551724,21,78061
3.99147,10.89898,0.13928,24.86646,2,82.4651724137931,21,78062
3.99083,10.89981,0.14232,24.86646,2,82.41275862068966,21,78063
3.990180000000001,10.89898,0.14533,24.86646,2,82.3608620689655,21,78064
3.98954,10.89898,0.14837,24.87769,2,82.30844827586206,21,78065
3.98889,10.89898,0.1514,24.88892,2,82.25620689655173,21,78066
3.98825,10.89898,0.1544299999999999,24.87769,2,82.20396551724139,21,78067
3.98696,10.89981,0.15745,24.86646,2,82.15189655172414,21,78068
3.98632,10.89981,0.1604799999999999,24.86646,2,82.09965517241379,21,78069
3.98567,10.89981,0.16351,24.88892,2,82.04741379310344,21,78070
3.98503,10.89898,0.1665299999999999,25.07986,2,81.99534482758621,21,78071
3.98438,10.89898,0.16957,25.09109,2,81.94293103448275,21,78072
3.98374,10.89898,0.1725799999999999,25.09109,2,81.89103448275861,21,78073
3.98245,10.89898,0.17561,25.07986,2,81.83879310344827,21,78074
3.98181,10.89898,0.17865,25.09109,2,81.78637931034481,21,78075
3.98116,10.89981,0.18168,25.07986,2,81.73413793103447,21,78076
3.98052,10.89981,0.1847,25.06863,2,81.68206896551723,21,78077
3.97923,10.89898,0.18773,25.07986,2,81.6298275862069,21,78078
3.97859,10.89898,0.1907599999999999,25.07986,2,81.57758620689656,21,78079
3.97794,10.89898,0.19378,25.07986,2,81.5255172413793,21,78080
3.9773,10.89898,0.19682,25.09109,2,81.47310344827586,21,78081
3.97665,10.89981,0.19984,25.06863,2,81.42103448275861,21,78082
3.97601,10.89981,0.20287,25.06863,2,81.36879310344827,21,78083
3.97472,10.89898,0.2059,25.06863,2,81.31655172413792,21,78084
3.97408,10.89981,0.20893,25.07986,2,81.26431034482759,21,78085
3.973430000000001,10.89981,0.21195,25.282020000000003,2,81.21224137931034,21,78086
3.97214,10.89898,0.21498,25.07986,2,81.16000000000001,21,78087
3.9715,10.89898,0.218,25.282020000000003,2,81.10793103448276,21,78088
3.97021,10.89981,0.22104,25.09109,2,81.0555172413793,21,78089
3.96957,10.89981,0.2240599999999999,25.29326,2,81.00344827586207,21,78090
3.96892,10.89981,0.22708,25.282020000000003,2,80.95137931034482,21,78091
3.968280000000001,10.89981,0.23012,25.282020000000003,2,80.89896551724136,21,78092
3.96699,10.89898,0.23313,25.282020000000003,2,80.84706896551724,21,78093
3.96635,10.89898,0.2361599999999999,25.282020000000003,2,80.79482758620689,21,78094
3.9657,10.89898,0.2392,25.282020000000003,2,80.74241379310344,21,78095
3.96441,10.89898,0.24222,25.282020000000003,2,80.69034482758622,21,78096
3.96377,10.89898,0.24524,25.29326,2,80.63827586206897,21,78097
3.963130000000001,10.89898,0.24828,25.29326,2,80.58586206896551,21,78098
3.96184,10.89898,0.25131,25.29326,2,80.53362068965517,21,78099
3.96119,10.89898,0.25434,25.29326,2,80.48137931034482,21,78100
3.9599,10.89898,0.25737,25.282020000000003,2,80.42913793103448,21,78101
3.95926,10.89981,0.2604,25.282020000000003,2,80.37689655172413,21,78102
3.95862,10.89898,0.26342,25.29326,2,80.3248275862069,21,78103
3.95797,10.89898,0.26644,25.29326,2,80.27275862068964,21,78104
3.95668,10.89981,0.26947,25.27079,2,80.2205172413793,21,78105
3.95604,10.89898,0.27249,25.282020000000003,2,80.16844827586206,21,78106
