Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.065840000000001,-5.4504,0.0015199999999999,23.40906,1,85.70913793103448,6,35771
4.06391,-5.44958,0.0030399999999999,23.40906,1,85.68293103448276,6,35772
4.06198,-5.44958,0.00455,23.40906,1,85.65689655172413,6,35773
4.06069,-5.44958,0.00606,23.40906,1,85.63086206896551,6,35774
4.05876,-5.44958,0.00758,23.39788,1,85.6046551724138,6,35775
4.05811,-5.44958,0.00908,23.40906,1,85.57879310344828,6,35776
4.056830000000001,-5.44958,0.01061,23.40906,1,85.55241379310345,6,35777
4.055540000000001,-5.4504,0.01211,23.40906,1,85.52655172413793,6,35778
4.0549,-5.4504,0.01363,23.40906,1,85.5003448275862,6,35779
4.05361,-5.4504,0.01514,23.42024,1,85.4743103448276,6,35780
4.05296,-5.4504,0.0166599999999999,23.40906,1,85.44810344827586,6,35781
4.05168,-5.44958,0.01817,23.40906,1,85.42206896551725,6,35782
4.05103,-5.4504,0.01968,23.40906,1,85.39603448275862,6,35783
4.05039,-5.44958,0.02119,23.40906,1,85.37,6,35784
4.0491,-5.4504,0.02271,23.40906,1,85.34379310344828,6,35785
4.04846,-5.44958,0.02423,23.40906,1,85.31758620689655,6,35786
4.04782,-5.4504,0.02574,23.40906,1,85.29155172413793,6,35787
4.04717,-5.4504,0.02725,23.61028,1,85.2655172413793,6,35788
4.04717,-5.4504,0.02877,23.62146,1,85.2393103448276,6,35789
4.04588,-5.44958,0.03028,23.61028,1,85.21327586206897,6,35790
4.04524,-5.4504,0.03179,23.61028,1,85.18724137931034,6,35791
4.04524,-5.4504,0.03331,23.61028,1,85.16103448275862,6,35792
4.0446,-5.4504,0.03483,23.40906,1,85.13482758620688,6,35793
4.04395,-5.44958,0.03634,23.62146,1,85.10879310344828,6,35794
4.04331,-5.4504,0.03785,23.62146,1,85.08275862068966,6,35795
4.042669999999999,-5.4504,0.03936,23.62146,1,85.05672413793103,6,35796
4.04202,-5.4504,0.04088,23.40906,1,85.03051724137931,6,35797
4.04138,-5.44958,0.0424,23.62146,1,85.00431034482759,6,35798
4.04138,-5.4504,0.04391,23.61028,1,84.97827586206897,6,35799
4.04074,-5.4504,0.04542,23.61028,1,84.95224137931034,6,35800
4.04009,-5.4504,0.0469399999999999,23.62146,1,84.92603448275862,6,35801
4.03945,-5.4504,0.04845,23.62146,1,84.9,6,35802
4.03945,-5.4504,0.04996,23.62146,1,84.87396551724139,6,35803
4.0388,-5.44958,0.05148,23.62146,1,84.84775862068966,6,35804
4.03816,-5.44958,0.0529899999999999,23.62146,1,84.82172413793103,6,35805
4.03816,-5.4504,0.05451,23.61028,1,84.79551724137932,6,35806
4.03752,-5.44958,0.05602,23.61028,1,84.76948275862068,6,35807
4.03687,-5.44958,0.05754,23.61028,1,84.74327586206896,6,35808
4.03687,-5.44958,0.0590399999999999,23.62146,1,84.71741379310346,6,35809
4.036230000000001,-5.44958,0.06056,23.61028,1,84.69120689655173,6,35810
4.036230000000001,-5.44958,0.0620799999999999,23.61028,1,84.665,6,35811
4.03559,-5.44958,0.06359,23.61028,1,84.63896551724139,6,35812
4.03494,-5.44958,0.0651,23.62146,1,84.61293103448276,6,35813
4.03494,-5.44958,0.06661,23.62146,1,84.58689655172414,6,35814
4.0343,-5.4504,0.06813,23.62146,1,84.56068965517241,6,35815
4.0343,-5.44958,0.06965,23.61028,1,84.53448275862068,6,35816
4.03366,-5.4504,0.07115,23.61028,1,84.50862068965517,6,35817
4.03366,-5.4504,0.07267,23.62146,1,84.48241379310346,6,35818
4.03301,-5.4504,0.07418,23.61028,1,84.45637931034483,6,35819
4.032369999999999,-5.44958,0.0757,23.61028,1,84.4301724137931,6,35820
4.032369999999999,-5.44958,0.07722,23.62146,1,84.40396551724139,6,35821
4.03172,-5.4504,0.07872,23.83387,1,84.37810344827587,6,35822
4.03172,-5.44958,0.0802399999999999,23.61028,1,84.35189655172414,6,35823
4.03108,-5.44958,0.08175,23.83387,1,84.3258620689655,6,35824
4.0304400000000005,-5.44958,0.08327,23.61028,1,84.2996551724138,6,35825
4.0304400000000005,-5.4504,0.08478,23.68854,1,84.27362068965516,6,35826
4.02979,-5.4504,0.0862899999999999,23.82269,1,84.24758620689654,6,35827
4.02979,-5.44958,0.08781,23.82269,1,84.22137931034483,6,35828
