Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.0098400000000005,21.79997,0.00602,31.98344,4,88.0348275862069,14,29576
4.0034,21.79997,0.0114799999999999,31.98344,4,87.94068965517242,14,29577
3.99761,21.79997,0.0181199999999999,31.98344,4,87.82620689655174,14,29578
3.99311,21.79915,0.0236,31.78222,4,87.73172413793104,14,29579
3.9886,21.79915,0.0302399999999999,31.98344,4,87.61724137931034,14,29580
3.98538,21.79915,0.0362899999999999,31.98344,4,87.51293103448278,14,29581
3.98216,21.79915,0.04175,31.98344,4,87.41879310344828,14,29582
3.97895,21.79915,0.04841,31.98344,4,87.3039655172414,14,29583
3.97637,21.79997,0.05386,31.98344,4,87.21,14,29584
3.97315,21.79997,0.06052,31.98344,4,87.09517241379311,14,29585
3.97122,21.79997,0.066,31.98344,4,87.00068965517242,14,29586
3.96865,21.79997,0.07203,31.98344,4,86.89672413793105,14,29587
3.96607,21.79997,0.07868,31.98344,4,86.78206896551724,14,29588
3.96479,21.79915,0.08416,32.20702,4,86.68758620689657,14,29589
3.96286,21.79915,0.0902,32.195840000000004,4,86.58344827586208,14,29590
3.96092,21.79915,0.09626,32.195840000000004,4,86.47896551724139,14,29591
3.95899,21.79915,0.1029,32.195840000000004,4,86.3644827586207,14,29592
3.95642,21.79915,0.10839,32.20702,4,86.2698275862069,14,29593
3.955130000000001,21.79997,0.11502,32.195840000000004,4,86.15551724137931,14,29594
3.9532,21.79997,0.12107,32.195840000000004,4,86.05120689655175,14,29595
3.95127,21.79997,0.12712,32.20702,4,85.94689655172415,14,29596
3.949980000000001,21.79997,0.13259,32.40825,4,85.85258620689655,14,29597
3.94805,21.79997,0.13864,32.40825,4,85.74827586206898,14,29598
3.94612,21.79915,0.1447,32.40825,4,85.64379310344829,14,29599
3.944830000000001,21.79915,0.15136,32.40825,4,85.52896551724137,14,29600
3.94355,21.79915,0.1574,32.40825,4,85.4248275862069,14,29601
3.94226,21.79997,0.16287,32.40825,4,85.33051724137931,14,29602
3.94097,21.79997,0.16892,32.41943,4,85.22620689655173,14,29603
3.93904,21.79997,0.17498,32.62065,4,85.12172413793105,14,29604
3.93775,21.79997,0.1816299999999999,32.62065,4,85.00706896551725,14,29605
3.93647,21.79997,0.1876799999999999,32.62065,4,84.90275862068967,14,29606
3.93454,21.79997,0.19316,32.62065,4,84.80827586206897,14,29607
3.93325,21.79915,0.19979,32.62065,4,84.69396551724138,14,29608
3.93196,21.79915,0.20585,32.83305,4,84.58948275862069,14,29609
3.93067,21.79915,0.2113199999999999,32.83305,4,84.49517241379311,14,29610
3.92939,21.79915,0.21736,32.83305,4,84.39103448275863,14,29611
3.9281,21.79915,0.2234,32.83305,4,84.28689655172414,14,29612
3.92681,21.79997,0.2295,32.83305,4,84.18172413793106,14,29613
3.92552,21.79997,0.2355199999999999,33.034279999999995,4,84.07793103448277,14,29614
3.92424,21.79997,0.24218,33.04546,4,83.96310344827586,14,29615
3.92295,21.79915,0.24764,33.034279999999995,4,83.86896551724139,14,29616
3.92166,21.79915,0.25429,33.034279999999995,4,83.7543103448276,14,29617
3.92038,21.79915,0.26035,33.04546,4,83.64982758620691,14,29618
3.91909,21.79915,0.26581,33.034279999999995,4,83.55568965517243,14,29619
3.9178,21.79997,0.27245,33.034279999999995,4,83.44120689655173,14,29620
3.91587,21.79997,0.2779,33.04546,4,83.34724137931036,14,29621
3.91458,21.79997,0.28398,33.04546,4,83.24241379310345,14,29622
3.9133,21.79997,0.29004,33.24668,4,83.13793103448276,14,29623
3.91201,21.79997,0.29608,33.24668,4,83.03379310344829,14,29624
3.91072,21.79915,0.30214,33.24668,4,82.9293103448276,14,29625
3.90943,21.79915,0.30818,33.24668,4,82.82517241379311,14,29626
3.90815,21.79915,0.31425,33.24668,4,82.72051724137931,14,29627
3.90622,21.79997,0.3209,33.24668,4,82.60586206896552,14,29628
3.90493,21.79997,0.32635,33.4479,4,82.51189655172415,14,29629
3.90364,21.79997,0.33242,33.45908,4,82.40724137931035,14,29630
3.90235,21.79997,0.33846,33.45908,4,82.30310344827586,14,29631
3.90107,21.79997,0.34452,33.45908,4,82.19862068965517,14,29632
3.89978,21.79915,0.35118,33.45908,4,82.08379310344829,14,29633
3.89849,21.79915,0.35665,33.45908,4,81.9894827586207,14,29634
3.8972,21.79915,0.3627,33.45908,4,81.88517241379311,14,29635
3.89527,21.79997,0.36873,33.45908,4,81.78120689655172,14,29636
3.89399,21.79997,0.3754,33.45908,4,81.66620689655173,14,29637
3.8927,21.79997,0.38088,33.45908,4,81.57172413793103,14,29638
3.89141,21.79997,0.38694,33.45908,4,81.46724137931035,14,29639
3.89012,21.79915,0.39357,33.604409999999994,4,81.35293103448278,14,29640
3.88948,21.79915,0.39902,33.45908,4,81.25896551724138,14,29641
3.88755,21.79915,0.4051,33.45908,4,81.15413793103448,14,29642
3.88691,21.79915,0.41112,33.66031,4,81.0503448275862,14,29643
3.88498,21.79997,0.4172,33.66031,4,80.94551724137932,14,29644
3.88433,21.79997,0.4238399999999999,33.66031,4,80.83103448275862,14,29645
3.88304,21.79997,0.4293,33.66031,4,80.73689655172414,14,29646
3.8824,21.79997,0.43595,33.66031,4,80.62224137931035,14,29647
3.88111,21.79915,0.44141,33.671490000000006,4,80.52810344827586,14,29648
3.87983,21.79915,0.4474899999999999,33.66031,4,80.42327586206898,14,29649
3.87854,21.79915,0.45351,33.671490000000006,4,80.31948275862071,14,29650
3.8779,21.79997,0.4596,33.671490000000006,4,80.21448275862069,14,29651
3.87661,21.79997,0.46562,33.66031,4,80.11068965517242,14,29652
3.87532,21.79997,0.47168,33.66031,4,80.00620689655173,14,29653
3.87403,21.79915,0.47834,33.66031,4,79.89137931034483,14,29654
3.87339,21.79915,0.48439,33.671490000000006,4,79.78706896551724,14,29655
3.8721,21.79915,0.4898399999999999,33.66031,4,79.69310344827586,14,29656
3.87146,21.79997,0.49593,33.66031,4,79.58810344827586,14,29657
3.87017,21.79997,0.50257,33.66031,4,79.47362068965519,14,29658
3.86953,21.79997,0.50863,33.66031,4,79.36913793103449,14,29659
3.86824,21.79997,0.51468,33.66031,4,79.26482758620689,14,29660
3.8676,21.79915,0.52073,33.66031,4,79.16051724137931,14,29661
3.86631,21.79915,0.52618,33.66031,4,79.06655172413794,14,29662
3.86567,21.79915,0.5322399999999999,33.66031,4,78.96206896551726,14,29663
3.86438,21.79997,0.5383100000000001,33.671490000000006,4,78.85741379310346,14,29664
3.86374,21.79997,0.54496,33.671490000000006,4,78.74275862068967,14,29665
3.86245,21.79915,0.5504,33.66031,4,78.6489655172414,14,29666
3.8618,21.79915,0.55648,33.66031,4,78.5441379310345,14,29667
3.86116,21.79915,0.56253,33.66031,4,78.43982758620692,14,29668
3.86052,21.79997,0.56917,33.66031,4,78.32534482758622,14,29669
3.85923,21.79997,0.57523,33.671490000000006,4,78.22086206896552,14,29670
3.85859,21.79997,0.58129,33.671490000000006,4,78.11637931034484,14,29671
3.85794,21.79915,0.58675,33.66031,4,78.02224137931034,14,29672
3.8573,21.79915,0.5934,33.66031,4,77.90758620689655,14,29673
3.85666,21.79915,0.5988399999999999,33.66031,4,77.81379310344829,14,29674
3.85537,21.79915,0.60492,33.66031,4,77.7089655172414,14,29675
3.85472,21.79997,0.61095,33.671490000000006,4,77.605,14,29676
3.85408,21.79997,0.61761,33.66031,4,77.49017241379312,14,29677
3.85279,21.79997,0.62367,33.671490000000006,4,77.38568965517243,14,29678
3.85215,21.79915,0.6291399999999999,33.66031,4,77.29137931034484,14,29679
3.85151,21.79915,0.6351899999999999,33.66031,4,77.18706896551726,14,29680
3.85086,21.79915,0.64183,33.66031,4,77.07258620689656,14,29681
3.85022,21.79997,0.64731,33.66031,4,76.97810344827586,14,29682
3.84958,21.79997,0.6533399999999999,33.66031,4,76.87413793103448,14,29683
3.84893,21.79915,0.6594,33.66031,4,76.7696551724138,14,29684
3.84829,21.79915,0.66547,33.66031,4,76.665,14,29685
3.847,21.79997,0.67152,33.66031,4,76.56068965517242,14,29686
3.84636,21.79997,0.6775800000000001,33.66031,4,76.45620689655173,14,29687
3.84571,21.79997,0.68423,33.66031,4,76.34155172413793,14,29688
3.84507,21.79915,0.6896800000000001,33.66031,4,76.24758620689656,14,29689
3.84378,21.79915,0.6957300000000001,33.66031,4,76.14327586206898,14,29690
3.84314,21.79997,0.70181,33.66031,4,76.03844827586208,14,29691
3.8425,21.79997,0.7078399999999999,33.671490000000006,4,75.93448275862069,14,29692
3.84185,21.79997,0.71391,33.66031,4,75.8298275862069,14,29693
3.84121,21.79915,0.71999,33.66031,4,75.72500000000001,14,29694
3.84056,21.79997,0.72601,33.66031,4,75.62120689655174,14,29695
3.83992,21.79915,0.7320800000000001,33.66031,4,75.51655172413794,14,29696
3.839280000000001,21.79997,0.73812,33.66031,4,75.41241379310345,14,29697
3.83799,21.79915,0.74479,33.66031,4,75.29741379310346,14,29698
3.83735,21.79915,0.75084,33.66031,4,75.19310344827586,14,29699
3.8367,21.79915,0.75629,33.66031,4,75.09913793103449,14,29700
3.83606,21.79997,0.76234,33.671490000000006,4,74.99482758620691,14,29701
3.83542,21.79997,0.76842,33.66031,4,74.89,14,29702
3.83477,21.79915,0.77447,33.66031,4,74.78568965517243,14,29703
3.83348,21.79915,0.78112,33.66031,4,74.67103448275861,14,29704
3.83284,21.79915,0.78657,33.66031,4,74.57706896551724,14,29705
3.8322,21.79997,0.7926300000000001,33.671490000000006,4,74.47258620689657,14,29706
3.83155,21.79997,0.79928,33.66031,4,74.35793103448276,14,29707
3.83091,21.79997,0.80474,33.66031,4,74.2637931034483,14,29708
3.83027,21.79915,0.81081,33.66031,4,74.1591379310345,14,29709
3.82962,21.79915,0.81684,33.66031,4,74.05517241379312,14,29710
3.828980000000001,21.79997,0.8229,33.66031,4,73.95068965517243,14,29711
3.82834,21.79997,0.8289700000000001,33.66031,4,73.84603448275863,14,29712
3.82769,21.79997,0.8356100000000001,33.66031,4,73.73155172413794,14,29713
3.82705,21.79997,0.8416600000000001,33.66031,4,73.62724137931035,14,29714
3.82576,21.79915,0.8471299999999999,33.66031,4,73.53293103448277,14,29715
3.82512,21.79915,0.8531799999999999,33.671490000000006,4,73.42862068965518,14,29716
3.82447,21.79915,0.85924,33.66031,4,73.3241379310345,14,29717
3.823830000000001,21.79997,0.8658899999999999,33.66031,4,73.2094827586207,14,29718
3.82319,21.79997,0.87195,33.87271,4,73.105,14,29719
3.8219,21.79997,0.878,33.66031,4,73.00068965517242,14,29720
3.82126,21.79997,0.8840600000000001,33.66031,4,72.89620689655173,14,29721
3.82126,21.79915,0.8901100000000001,33.87271,4,72.79189655172415,14,29722
3.82061,21.79915,0.8955799999999999,33.87271,4,72.69758620689656,14,29723
3.81997,21.79915,0.90164,33.87271,4,72.59310344827588,14,29724
3.81868,21.79997,0.90829,33.66031,4,72.47844827586208,14,29725
3.81804,21.79997,0.91372,33.87271,4,72.38482758620691,14,29726
3.81739,21.79997,0.91979,33.66031,4,72.28017241379311,14,29727
3.81675,21.79915,0.92585,33.88389,4,72.17568965517243,14,29728
3.81611,21.79915,0.9325,33.88389,4,72.06103448275863,14,29729
3.81546,21.79997,0.93798,33.87271,4,71.96655172413793,14,29730
3.81482,21.79997,0.94402,33.87271,4,71.86241379310346,14,29731
3.81418,21.79997,0.9501,33.88389,4,71.75758620689656,14,29732
3.81353,21.79997,0.95672,33.88389,4,71.64344827586208,14,29733
3.81289,21.79997,0.96219,33.88389,4,71.5491379310345,14,29734
3.81225,21.79915,0.96822,33.87271,4,71.44517241379312,14,29735
3.81096,21.79915,0.97428,33.87271,4,71.34068965517241,14,29736
3.81096,21.79997,0.98094,34.07393,4,71.22586206896553,14,29737
3.81031,21.79997,0.98643,33.87271,4,71.13120689655172,14,29738
3.80967,21.79997,0.99247,34.07393,4,71.02706896551726,14,29739
3.80903,21.79997,0.99851,34.08511,4,70.92293103448276,14,29740
3.80838,21.79915,1.00457,34.08511,4,70.81844827586207,14,29741
3.80774,21.79915,1.01122,34.08511,4,70.70379310344829,14,29742
3.8071,21.79915,1.01728,34.08511,4,70.59931034482759,14,29743
3.80645,21.79915,1.02333,34.08511,4,70.495,14,29744
3.80517,21.79997,1.02938,34.08511,4,70.39068965517242,14,29745
3.80452,21.79997,1.03544,34.09629,4,70.28620689655173,14,29746
3.80388,21.79997,1.04091,34.08511,4,70.19189655172414,14,29747
3.80323,21.79915,1.0469700000000002,34.08511,4,70.08741379310347,14,29748
3.80259,21.79915,1.053,34.08511,4,69.98344827586207,14,29749
3.80195,21.79915,1.0590700000000002,34.08511,4,69.87879310344829,14,29750
3.8013,21.79915,1.06515,34.29752,4,69.77396551724138,14,29751
3.80066,21.79997,1.07178,34.29752,4,69.6596551724138,14,29752
3.80002,21.79997,1.07723,34.29752,4,69.56568965517242,14,29753
3.79937,21.79997,1.08328,34.29752,4,69.46137931034484,14,29754
3.79873,21.79915,1.08936,34.29752,4,69.35655172413794,14,29755
3.79809,21.79915,1.096,34.29752,4,69.24206896551725,14,29756
3.79744,21.79997,1.10205,34.29752,4,69.13775862068967,14,29757
3.7968,21.79915,1.1075,34.29752,4,69.0437931034483,14,29758
3.79615,21.79997,1.11358,34.28634,4,68.93896551724139,14,29759
3.79551,21.79997,1.11961,34.3087,4,68.83500000000001,14,29760
3.79487,21.79997,1.12569,34.50992,4,68.73017241379311,14,29761
3.79422,21.79915,1.13173,34.498740000000005,4,68.62603448275863,14,29762
3.79358,21.79915,1.13779,34.3087,4,68.52155172413795,14,29763
3.79294,21.79915,1.14444,34.50992,4,68.40689655172415,14,29764
3.79229,21.79915,1.15049,34.498740000000005,4,68.30258620689655,14,29765
3.79165,21.79997,1.15656,34.50992,4,68.19793103448276,14,29766
3.79101,21.79997,1.16261,34.498740000000005,4,68.09362068965518,14,29767
3.79036,21.79997,1.16808,34.498740000000005,4,67.9993103448276,14,29768
3.78972,21.79915,1.17412,34.498740000000005,4,67.8951724137931,14,29769
3.78907,21.79915,1.18077,34.498740000000005,4,67.78051724137933,14,29770
3.78843,21.79915,1.18622,34.50992,4,67.68655172413794,14,29771
3.78714,21.79997,1.19228,34.72232,4,67.58206896551724,14,29772
3.7865,21.79915,1.19895,34.72232,4,67.46706896551724,14,29773
3.78586,21.79997,1.205,34.72232,4,67.36275862068966,14,29774
3.78521,21.79997,1.21046,34.72232,4,67.26862068965518,14,29775
3.78457,21.79915,1.2171,34.72232,4,67.15413793103448,14,29776
3.78393,21.79915,1.22258,34.71114,4,67.05965517241381,14,29777
3.78328,21.79915,1.22861,34.72232,4,66.95568965517243,14,29778
3.78264,21.79915,1.2346700000000002,34.71114,4,66.85120689655173,14,29779
3.78199,21.79997,1.2413299999999998,34.72232,4,66.73637931034484,14,29780
3.78135,21.79997,1.2467700000000002,34.92355,4,66.64258620689655,14,29781
3.78071,21.79997,1.25286,34.72232,4,66.53758620689655,14,29782
3.78006,21.79915,1.25891,34.72232,4,66.43327586206897,14,29783
3.77942,21.79915,1.26556,34.92355,4,66.31862068965519,14,29784
3.77878,21.79915,1.27161,34.93473,4,66.2143103448276,14,29785
3.77813,21.79997,1.27706,34.93473,4,66.12034482758622,14,29786
3.77749,21.79997,1.28311,34.92355,4,66.01603448275864,14,29787
3.77685,21.79997,1.28977,34.92355,4,65.90120689655173,14,29788
3.7762,21.79997,1.29582,34.92355,4,65.79689655172415,14,29789
3.7762,21.79997,1.30128,35.13595,4,65.70275862068966,14,29790
3.77556,21.79915,1.30736,34.92355,4,65.59793103448277,14,29791
3.77491,21.79915,1.31341,34.93473,4,65.49362068965517,14,29792
3.77427,21.79915,1.31944,35.13595,4,65.3896551724138,14,29793
3.77298,21.79997,1.3261,35.13595,4,65.2748275862069,14,29794
3.77234,21.79997,1.33156,35.13595,4,65.18068965517242,14,29795
3.7717,21.79997,1.33761,35.13595,4,65.07637931034483,14,29796
3.77105,21.79997,1.34428,35.12477,4,64.96137931034482,14,29797
3.77041,21.79997,1.34972,35.13595,4,64.86758620689655,14,29798
3.76977,21.79915,1.35638,35.13595,4,64.75275862068968,14,29799
3.76977,21.79915,1.36183,35.34835,4,64.65879310344828,14,29800
3.76912,21.79997,1.36788,35.33717,4,64.5544827586207,14,29801
3.76848,21.79997,1.37454,35.34835,4,64.4396551724138,14,29802
3.767830000000001,21.79997,1.38003,35.33717,4,64.345,14,29803
3.76719,21.79997,1.38607,35.33717,4,64.24086206896553,14,29804
