Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.01435,-21.79915,0.00602,31.98344,4,87.30051724137931,30,65633
4.00662,-21.79997,0.01206,31.98344,4,87.19637931034482,30,65634
4.0008300000000006,-21.79997,0.01811,31.98344,4,87.09206896551724,30,65635
3.99632,-21.79997,0.02417,31.98344,4,86.98758620689655,30,65636
3.99246,-21.79915,0.03025,31.98344,4,86.88275862068966,30,65637
3.9886,-21.79997,0.0363,32.195840000000004,4,86.77844827586208,30,65638
3.98538,-21.79997,0.0423399999999999,32.195840000000004,4,86.67431034482757,30,65639
3.98281,-21.79915,0.04841,32.20702,4,86.5696551724138,30,65640
3.97959,-21.79997,0.05446,32.20702,4,86.46534482758621,30,65641
3.97637,-21.79997,0.06051,32.20702,4,86.36103448275863,30,65642
3.97444,-21.79915,0.06657,32.20702,4,86.25655172413794,30,65643
3.97187,-21.79915,0.07261,32.20702,4,86.15241379310345,30,65644
3.96994,-21.79915,0.0787,32.195840000000004,4,86.04741379310344,30,65645
3.96736,-21.79915,0.08472,32.195840000000004,4,85.94362068965518,30,65646
3.965430000000001,-21.79997,0.09079,32.20702,4,85.83896551724138,30,65647
3.9635,-21.79915,0.09684,32.40825,4,85.7346551724138,30,65648
3.96157,-21.79915,0.1023,32.20702,4,85.64051724137931,30,65649
3.95964,-21.79915,0.10897,32.41943,4,85.5255172413793,30,65650
3.95706,-21.79997,0.115,32.40825,4,85.42155172413793,30,65651
3.95578,-21.79997,0.12107,32.40825,4,85.31689655172414,30,65652
3.95384,-21.79915,0.12652,32.40825,4,85.22293103448276,30,65653
3.95191,-21.79915,0.13317,32.41943,4,85.10827586206896,30,65654
3.95063,-21.79915,0.13923,32.62065,4,85.00379310344827,30,65655
3.9487,-21.79915,0.14528,32.60947,4,84.89948275862069,30,65656
3.94741,-21.79915,0.15135,32.62065,4,84.79482758620689,30,65657
3.94548,-21.79915,0.1568,32.62065,4,84.70086206896552,30,65658
3.94419,-21.79997,0.16345,32.62065,4,84.58620689655172,30,65659
3.94226,-21.79997,0.16952,32.60947,4,84.48155172413793,30,65660
3.94097,-21.79997,0.17555,32.62065,4,84.37758620689654,30,65661
3.93968,-21.79915,0.18161,32.83305,4,84.27310344827586,30,65662
3.9384,-21.79915,0.1876799999999999,32.83305,4,84.16844827586206,30,65663
3.93647,-21.79915,0.19372,32.821870000000004,4,84.06431034482759,30,65664
3.93518,-21.79915,0.19977,32.83305,4,83.96,30,65665
3.93389,-21.79997,0.20524,32.821870000000004,4,83.86568965517242,30,65666
3.9326,-21.79997,0.21129,32.83305,4,83.76137931034482,30,65667
3.93132,-21.79997,0.21796,33.04546,4,83.64637931034483,30,65668
3.93003,-21.79915,0.2240199999999999,33.04546,4,83.54189655172414,30,65669
3.9281,-21.79915,0.23006,33.034279999999995,4,83.43775862068965,30,65670
3.92681,-21.79915,0.2361199999999999,33.034279999999995,4,83.33327586206897,30,65671
3.92552,-21.79997,0.2421699999999999,33.034279999999995,4,83.22896551724138,30,65672
3.92424,-21.79997,0.24824,33.04546,4,83.12431034482759,30,65673
3.92295,-21.79997,0.25428,33.24668,4,83.0201724137931,30,65674
3.92166,-21.79915,0.26033,33.24668,4,82.91586206896552,30,65675
3.92038,-21.79915,0.26641,33.24668,4,82.81103448275863,30,65676
3.91844,-21.79997,0.27245,33.24668,4,82.70689655172414,30,65677
3.91716,-21.79997,0.2785,33.24668,4,82.60258620689655,30,65678
3.91523,-21.79997,0.28457,33.24668,4,82.49793103448276,30,65679
3.91458,-21.79915,0.29062,33.24668,4,82.39362068965518,30,65680
3.91265,-21.79915,0.29666,33.45908,4,82.28948275862068,30,65681
3.91136,-21.79915,0.30274,33.4479,4,82.1846551724138,30,65682
3.91008,-21.79997,0.30877,33.4479,4,82.0806896551724,30,65683
3.90879,-21.79997,0.31485,33.45908,4,81.97586206896551,30,65684
3.9075,-21.79997,0.3209,33.45908,4,81.87155172413793,30,65685
3.90557,-21.79915,0.32694,33.45908,4,81.76741379310346,30,65686
