Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.0488,10.89981,0.00303,24.4509,2,84.62086206896552,41,155931
4.04494,10.89981,0.00606,24.4509,2,84.56862068965518,41,155932
4.04172,10.89981,0.00909,24.4509,2,84.51637931034485,41,155933
4.0385,10.89981,0.01211,24.46213,2,84.4643103448276,41,155934
4.03656,10.89981,0.01514,24.4509,2,84.41206896551725,41,155935
4.03399,10.89981,0.01817,24.4509,2,84.3598275862069,41,155936
4.03141,10.89898,0.02118,24.4509,2,84.30793103448276,41,155937
4.03012,10.89898,0.02423,24.46213,2,84.2553448275862,41,155938
4.02819,10.89898,0.0272399999999999,24.4509,2,84.20344827586207,41,155939
4.02626,10.89898,0.03027,24.4509,2,84.15120689655173,41,155940
4.02497,10.89981,0.03331,24.46213,2,84.09879310344827,41,155941
4.02304,10.89981,0.03633,24.4509,2,84.04672413793102,41,155942
4.0211,10.89981,0.03935,24.46213,2,83.99465517241379,41,155943
4.019819999999999,10.89981,0.04239,24.46213,2,83.94224137931035,41,155944
4.01853,10.89898,0.04543,24.46213,2,83.8898275862069,41,155945
4.01788,10.89898,0.04845,24.4509,2,83.83775862068966,41,155946
4.01659,10.89898,0.05147,24.4509,2,83.78568965517242,41,155947
4.01531,10.89981,0.05449,24.46213,2,83.73362068965517,41,155948
4.01402,10.89981,0.05752,24.67552,2,83.68137931034482,41,155949
4.01273,10.89981,0.06056,24.4509,2,83.62896551724138,41,155950
4.01144,10.89981,0.06358,24.46213,2,83.57689655172413,41,155951
4.0108,10.89981,0.0666,24.67552,2,83.5248275862069,41,155952
4.01015,10.89981,0.06964,24.67552,2,83.47241379310344,41,155953
4.008859999999999,10.89981,0.07265,24.67552,2,83.4205172413793,41,155954
4.00758,10.89898,0.0757,24.66429,2,83.36793103448275,41,155955
4.0069300000000005,10.89981,0.07872,24.67552,2,83.31586206896553,41,155956
4.00629,10.89981,0.08174,24.66429,2,83.26379310344828,41,155957
4.005,10.89898,0.08476,24.67552,2,83.21172413793103,41,155958
4.00435,10.89898,0.08781,24.67552,2,83.15913793103448,41,155959
4.00307,10.89981,0.09082,24.67552,2,83.10724137931035,41,155960
4.00242,10.89981,0.09387,24.67552,2,83.05465517241379,41,155961
4.00178,10.89981,0.09688,24.67552,2,83.00275862068966,41,155962
4.00049,10.89981,0.09992,24.67552,2,82.9503448275862,41,155963
3.99984,10.89898,0.10294,24.67552,2,82.89827586206896,41,155964
3.9992,10.89898,0.1059799999999999,24.66429,2,82.84586206896553,41,155965
3.99856,10.89898,0.10899,24.68676,2,82.79396551724138,41,155966
3.99791,10.89898,0.1120099999999999,24.67552,2,82.74189655172414,41,155967
3.99727,10.89981,0.11504,24.67552,2,82.6896551724138,41,155968
3.99598,10.89981,0.1180799999999999,24.87769,2,82.63724137931034,41,155969
3.99534,10.89981,0.12111,24.87769,2,82.58500000000001,41,155970
3.99469,10.89898,0.1241299999999999,24.88892,2,82.53293103448276,41,155971
3.99405,10.89981,0.12717,24.88892,2,82.4805172413793,41,155972
3.99276,10.89981,0.13019,24.88892,2,82.42844827586207,41,155973
3.99211,10.89898,0.13321,24.88892,2,82.37637931034482,41,155974
3.99147,10.89981,0.13626,24.87769,2,82.32379310344827,41,155975
3.99083,10.89898,0.13927,24.88892,2,82.27189655172414,41,155976
3.990180000000001,10.89981,0.1423,24.88892,2,82.2196551724138,41,155977
3.98954,10.89981,0.14533,24.88892,2,82.16741379310345,41,155978
3.98889,10.89898,0.14836,24.88892,2,82.1151724137931,41,155979
3.98761,10.89898,0.15139,24.88892,2,82.06293103448276,41,155980
3.98696,10.89981,0.1544,24.87769,2,82.01103448275862,41,155981
3.98632,10.89981,0.15745,24.88892,2,81.95844827586207,41,155982
3.98567,10.89898,0.16046,25.06863,2,81.90655172413794,41,155983
3.98503,10.89981,0.16349,24.88892,2,81.85431034482758,41,155984
3.98438,10.89898,0.16651,24.87769,2,81.80224137931036,41,155985
3.9831,10.89981,0.16955,25.09109,2,81.7498275862069,41,155986
3.98245,10.89898,0.1725799999999999,24.88892,2,81.69758620689656,41,155987
3.98181,10.89898,0.17561,25.10232,2,81.64534482758621,41,155988
3.98052,10.89981,0.17862,25.09109,2,81.59344827586207,41,155989
3.97987,10.89981,0.18166,25.09109,2,81.54103448275862,41,155990
3.97923,10.89981,0.1846799999999999,25.09109,2,81.48896551724138,41,155991
3.97859,10.89981,0.18771,25.09109,2,81.43672413793104,41,155992
3.97794,10.89981,0.19074,25.09109,2,81.38448275862069,41,155993
3.97665,10.89981,0.19376,25.09109,2,81.33241379310344,41,155994
3.97601,10.89898,0.1968,25.09109,2,81.28000000000002,41,155995
3.97537,10.89898,0.19983,25.09109,2,81.22775862068964,41,155996
3.97472,10.89898,0.2028599999999999,25.07986,2,81.17551724137931,41,155997
3.97408,10.89898,0.20588,25.09109,2,81.12344827586207,41,155998
3.97279,10.89898,0.2089,25.09109,2,81.07137931034482,41,155999
3.97214,10.89898,0.21193,25.09109,2,81.01913793103448,41,156000
3.97086,10.89981,0.21497,25.09109,2,80.96672413793104,41,156001
3.97021,10.89898,0.21799,25.07986,2,80.91465517241379,41,156002
3.96957,10.89981,0.22102,25.09109,2,80.86241379310344,41,156003
3.968280000000001,10.89898,0.22403,25.09109,2,80.8105172413793,41,156004
3.96763,10.89981,0.22708,25.29326,2,80.75793103448277,41,156005
3.96699,10.89981,0.23009,25.29326,2,80.70603448275862,41,156006
3.9657,10.89981,0.23313,25.29326,2,80.65362068965517,41,156007
3.96506,10.89981,0.23615,25.29326,2,80.60155172413793,41,156008
3.96441,10.89898,0.23918,25.29326,2,80.54931034482759,41,156009
3.96377,10.89898,0.24222,25.30449,2,80.49689655172413,41,156010
3.96248,10.89981,0.24523,25.29326,2,80.445,41,156011
