Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.01885,-21.79915,0.00606,32.40825,4,86.74068965517242,44,96885
4.011769999999999,-21.79915,0.01211,32.41943,4,86.63637931034484,44,96886
4.00598,-21.79915,0.01815,32.41943,4,86.53224137931034,44,96887
4.001469999999999,-21.79915,0.02421,32.41943,4,86.42775862068966,44,96888
3.99697,-21.79915,0.0303,32.41943,4,86.32275862068965,44,96889
3.99311,-21.79915,0.03633,32.41943,4,86.21879310344828,44,96890
3.98989,-21.79915,0.04241,32.41943,4,86.11396551724137,44,96891
3.98667,-21.79915,0.04845,32.41943,4,86.00982758620691,44,96892
3.98345,-21.79915,0.0545,32.41943,4,85.90551724137931,44,96893
3.98088,-21.79915,0.06055,32.41943,4,85.80120689655172,44,96894
3.9783,-21.79915,0.0666,32.41943,4,85.69689655172414,44,96895
3.97573,-21.79997,0.07267,32.41943,4,85.59224137931035,44,96896
3.9738,-21.79997,0.07872,32.63183,4,85.48793103448277,44,96897
3.97122,-21.79997,0.08477,32.62065,4,85.38362068965517,44,96898
3.96929,-21.79997,0.09085,32.62065,4,85.27879310344828,44,96899
3.96672,-21.79997,0.09689,32.62065,4,85.1746551724138,44,96900
3.96479,-21.79915,0.10294,32.62065,4,85.0703448275862,44,96901
3.96286,-21.79997,0.10901,32.63183,4,84.96568965517243,44,96902
3.96157,-21.79915,0.11506,32.63183,4,84.86137931034483,44,96903
3.95899,-21.79997,0.1211,32.83305,4,84.75724137931034,44,96904
3.95706,-21.79915,0.12716,32.83305,4,84.65275862068965,44,96905
3.95578,-21.79915,0.13323,32.83305,4,84.54810344827585,44,96906
3.95384,-21.79997,0.13927,32.83305,4,84.44396551724138,44,96907
3.95256,-21.79997,0.14534,32.83305,4,84.3393103448276,44,96908
3.95063,-21.79997,0.15139,32.84423,4,84.235,44,96909
3.94934,-21.79997,0.15746,32.83305,4,84.1303448275862,44,96910
3.94805,-21.79915,0.1635,32.83305,4,84.02620689655173,44,96911
3.94612,-21.79997,0.16957,33.04546,4,83.92155172413793,44,96912
3.944830000000001,-21.79997,0.17561,33.04546,4,83.81741379310346,44,96913
3.94355,-21.79915,0.18167,33.04546,4,83.71293103448276,44,96914
3.94226,-21.79915,0.18774,33.04546,4,83.60827586206896,44,96915
3.94033,-21.79915,0.19378,33.05663,4,83.50413793103448,44,96916
3.93904,-21.79915,0.19985,33.04546,4,83.39948275862069,44,96917
3.93775,-21.79997,0.20588,33.25786,4,83.29551724137932,44,96918
3.93582,-21.79997,0.21195,33.25786,4,83.19086206896552,44,96919
3.93454,-21.79915,0.218,33.25786,4,83.08655172413793,44,96920
3.93325,-21.79915,0.22407,33.25786,4,82.98189655172413,44,96921
3.93196,-21.79915,0.2301099999999999,33.25786,4,82.87775862068966,44,96922
3.93067,-21.79915,0.23615,33.25786,4,82.77362068965517,44,96923
3.92939,-21.79915,0.2422,33.4479,4,82.66931034482758,44,96924
3.9281,-21.79915,0.24829,33.24668,4,82.56431034482759,44,96925
3.92617,-21.79915,0.25434,33.47026,4,82.46000000000001,44,96926
3.92488,-21.79997,0.26037,33.45908,4,82.35603448275863,44,96927
3.92359,-21.79997,0.26643,33.45908,4,82.25155172413794,44,96928
3.92231,-21.79997,0.2725,33.47026,4,82.14689655172414,44,96929
3.92102,-21.79997,0.27856,33.45908,4,82.04241379310346,44,96930
3.91973,-21.79997,0.28463,33.671490000000006,4,81.93775862068966,44,96931
3.9178,-21.79915,0.29066,33.671490000000006,4,81.83379310344829,44,96932
3.91651,-21.79915,0.29672,33.671490000000006,4,81.7293103448276,44,96933
3.91523,-21.79915,0.30278,33.671490000000006,4,81.62482758620689,44,96934
3.91394,-21.79915,0.30882,33.671490000000006,4,81.52068965517242,44,96935
3.91265,-21.79915,0.31487,33.671490000000006,4,81.41637931034484,44,96936
3.91072,-21.79997,0.32093,33.66031,4,81.31189655172415,44,96937
3.91008,-21.79997,0.3270099999999999,33.88389,4,81.20706896551725,44,96938
3.90815,-21.79997,0.33305,33.671490000000006,4,81.10293103448276,44,96939
3.90686,-21.79915,0.33912,33.88389,4,80.99827586206897,44,96940
3.90557,-21.79915,0.34517,33.88389,4,80.89396551724137,44,96941
3.90428,-21.79915,0.3512099999999999,33.88389,4,80.7898275862069,44,96942
3.903,-21.79915,0.35727,33.88389,4,80.6853448275862,44,96943
3.90171,-21.79997,0.36333,33.88389,4,80.58086206896552,44,96944
3.90042,-21.79997,0.3694,33.88389,4,80.47620689655173,44,96945
3.89914,-21.79997,0.37542,33.88389,4,80.37241379310345,44,96946
3.89785,-21.79915,0.38151,33.88389,4,80.26741379310346,44,96947
3.89656,-21.79915,0.38754,33.88389,4,80.16344827586207,44,96948
3.89527,-21.79915,0.39359,33.88389,4,80.05913793103448,44,96949
3.89399,-21.79915,0.3996699999999999,33.93978,4,79.9543103448276,44,96950
3.8927,-21.79997,0.40571,33.88389,4,79.85017241379312,44,96951
3.89141,-21.79997,0.41176,33.87271,4,79.74586206896552,44,96952
3.89012,-21.79915,0.41783,33.88389,4,79.64120689655172,44,96953
3.88948,-21.79997,0.42388,33.88389,4,79.53689655172414,44,96954
3.88819,-21.79997,0.42994,33.88389,4,79.43241379310345,44,96955
3.88691,-21.79915,0.43598,34.09629,4,79.32827586206898,44,96956
3.88562,-21.79915,0.44204,34.09629,4,79.22379310344829,44,96957
3.88498,-21.79997,0.4481199999999999,34.09629,4,79.11896551724138,44,96958
3.88369,-21.79997,0.45415,34.08511,4,79.015,44,96959
3.8824,-21.79997,0.46021,34.09629,4,78.91051724137931,44,96960
3.88176,-21.79997,0.46626,34.08511,4,78.80620689655173,44,96961
3.88047,-21.79997,0.47234,34.08511,4,78.70137931034483,44,96962
3.87983,-21.79915,0.47839,34.09629,4,78.59706896551724,44,96963
3.87854,-21.79915,0.48445,34.09629,4,78.49258620689656,44,96964
3.8779,-21.79915,0.4905,34.09629,4,78.38827586206897,44,96965
3.87661,-21.79915,0.49654,34.08511,4,78.28413793103448,44,96966
3.87532,-21.79997,0.50258,34.08511,4,78.18,44,96967
3.87468,-21.79997,0.50866,34.08511,4,78.07517241379311,44,96968
3.87339,-21.79997,0.51471,34.08511,4,77.97086206896552,44,96969
3.87275,-21.79915,0.52076,34.09629,4,77.86655172413793,44,96970
3.8721,-21.79915,0.52681,34.08511,4,77.76224137931034,44,96971
3.87082,-21.79915,0.53287,34.08511,4,77.65775862068966,44,96972
3.87017,-21.79915,0.53894,34.09629,4,77.55310344827586,44,96973
3.86953,-21.79915,0.54498,34.08511,4,77.44896551724138,44,96974
3.86824,-21.79915,0.55103,34.09629,4,77.3446551724138,44,96975
3.8676,-21.79997,0.5571,34.09629,4,77.24,44,96976
3.86695,-21.79997,0.56315,34.08511,4,77.13568965517241,44,96977
3.86631,-21.79997,0.56922,34.09629,4,77.03103448275863,44,96978
3.86502,-21.79915,0.57526,34.29752,4,76.92689655172414,44,96979
3.86374,-21.79915,0.58132,34.08511,4,76.82241379310346,44,96980
3.86309,-21.79915,0.58738,34.08511,4,76.71793103448275,44,96981
3.86245,-21.79915,0.59345,34.08511,4,76.61327586206897,44,96982
3.86116,-21.79997,0.59947,34.08511,4,76.50948275862069,44,96983
3.86116,-21.79997,0.60553,34.09629,4,76.405,44,96984
3.85987,-21.79997,0.61159,34.09629,4,76.30051724137932,44,96985
