Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.011769999999999,-21.79997,0.00605,30.9326,4,88.47896551724138,5,9151
4.00469,-21.79997,0.01211,30.94378,4,88.37448275862069,5,9152
3.9989,-21.79997,0.01819,30.9326,4,88.2696551724138,5,9153
3.99375,-21.79915,0.02424,30.94378,4,88.16534482758621,5,9154
3.98924,-21.79915,0.03027,30.9326,4,88.06137931034483,5,9155
3.98538,-21.79915,0.03634,30.94378,4,87.95672413793103,5,9156
3.98216,-21.79915,0.04241,31.14501,4,87.85206896551723,5,9157
3.97895,-21.79915,0.04844,31.14501,4,87.74810344827586,5,9158
3.97573,-21.79997,0.05449,31.13383,4,87.64379310344827,5,9159
3.97315,-21.79997,0.06054,31.14501,4,87.5394827586207,5,9160
3.97058,-21.79997,0.06662,31.14501,4,87.4346551724138,5,9161
3.968,-21.79997,0.07266,31.14501,4,87.33051724137931,5,9162
3.96607,-21.79997,0.07874,31.14501,4,87.22568965517243,5,9163
3.96414,-21.79997,0.08478,31.14501,4,87.12155172413793,5,9164
3.96221,-21.79997,0.09082,31.35741,4,87.01741379310346,5,9165
3.95964,-21.79915,0.09688,31.14501,4,86.91293103448277,5,9166
3.95771,-21.79915,0.10297,31.14501,4,86.80793103448276,5,9167
3.95578,-21.79915,0.10899,31.35741,4,86.70413793103448,5,9168
3.95449,-21.79915,0.11507,31.35741,4,86.59931034482759,5,9169
3.95256,-21.79915,0.1211,31.35741,4,86.49534482758621,5,9170
3.95063,-21.79915,0.12716,31.35741,4,86.39086206896552,5,9171
3.94934,-21.79997,0.13324,31.56981,4,86.28603448275864,5,9172
3.94741,-21.79997,0.13929,31.55863,4,86.18172413793104,5,9173
3.94612,-21.79915,0.14534,31.56981,4,86.07741379310346,5,9174
3.94419,-21.79997,0.1514,31.56981,4,85.97293103448277,5,9175
3.9429,-21.79997,0.15745,31.56981,4,85.86862068965517,5,9176
3.94162,-21.79915,0.16348,31.75986,4,85.7646551724138,5,9177
3.93968,-21.79997,0.16957,31.771040000000003,4,85.65965517241379,5,9178
3.9384,-21.79997,0.17561,31.771040000000003,4,85.55551724137932,5,9179
3.93711,-21.79915,0.18166,31.78222,4,85.45120689655172,5,9180
3.93518,-21.79915,0.18774,31.78222,4,85.34637931034483,5,9181
3.93454,-21.79915,0.19379,31.78222,4,85.24206896551725,5,9182
3.93325,-21.79915,0.19983,31.771040000000003,4,85.13793103448275,5,9183
3.93132,-21.79915,0.20588,31.771040000000003,4,85.03362068965518,5,9184
3.93003,-21.79997,0.21195,31.98344,4,84.92896551724138,5,9185
3.92874,-21.79997,0.21798,31.98344,4,84.825,5,9186
3.92746,-21.79997,0.2240599999999999,31.98344,4,84.72017241379312,5,9187
3.92617,-21.79997,0.2301099999999999,31.98344,4,84.61586206896553,5,9188
3.92488,-21.79915,0.23615,32.20702,4,84.51172413793104,5,9189
3.92359,-21.79915,0.2422099999999999,32.17348,4,84.40724137931035,5,9190
3.92231,-21.79915,0.24829,32.20702,4,84.30241379310345,5,9191
3.92102,-21.79915,0.25432,32.195840000000004,4,84.19844827586208,5,9192
3.91909,-21.79997,0.26038,32.195840000000004,4,84.09396551724139,5,9193
3.9178,-21.79997,0.26645,32.20702,4,83.9893103448276,5,9194
3.91651,-21.79997,0.2725,32.195840000000004,4,83.885,5,9195
3.91523,-21.79915,0.27857,32.39707,4,83.7803448275862,5,9196
3.91394,-21.79915,0.28462,32.40825,4,83.67603448275862,5,9197
3.91265,-21.79997,0.29067,32.40825,4,83.57172413793104,5,9198
3.91072,-21.79997,0.29673,32.40825,4,83.46724137931035,5,9199
3.91008,-21.79997,0.30277,32.40825,4,83.36310344827587,5,9200
3.90815,-21.79915,0.30885,32.40825,4,83.25827586206897,5,9201
3.90686,-21.79915,0.3149099999999999,32.40825,4,83.15379310344828,5,9202
3.90557,-21.79997,0.32094,32.62065,4,83.04982758620689,5,9203
3.90428,-21.79997,0.32699,32.62065,4,82.9455172413793,5,9204
3.903,-21.79997,0.33304,32.62065,4,82.84120689655174,5,9205
3.90107,-21.79997,0.33912,32.62065,4,82.73637931034483,5,9206
3.89978,-21.79915,0.34515,32.63183,4,82.63241379310345,5,9207
3.89849,-21.79915,0.35123,32.60947,4,82.52758620689654,5,9208
3.8972,-21.79915,0.3572599999999999,32.62065,4,82.42362068965518,5,9209
3.89592,-21.79915,0.3633099999999999,32.821870000000004,4,82.31931034482758,5,9210
3.89463,-21.79997,0.36938,32.62065,4,82.2146551724138,5,9211
3.89334,-21.79915,0.37545,32.62065,4,82.11000000000001,5,9212
3.89206,-21.79997,0.3815,32.62065,4,82.00568965517242,5,9213
3.89077,-21.79915,0.38755,32.62065,4,81.90137931034484,5,9214
3.88948,-21.79997,0.3936199999999999,32.83305,4,81.79672413793104,5,9215
3.88884,-21.79997,0.39968,32.83305,4,81.69224137931035,5,9216
3.88691,-21.79997,0.40573,32.821870000000004,4,81.58793103448276,5,9217
3.88626,-21.79997,0.41176,32.821870000000004,4,81.48396551724137,5,9218
3.88498,-21.79915,0.41783,32.83305,4,81.37931034482759,5,9219
3.88369,-21.79915,0.4238699999999999,32.821870000000004,4,81.27517241379311,5,9220
