Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.03592,-16.34971,0.00457,27.38231,3,85.40965517241379,43,117243
4.03012,-16.34971,0.0091,27.38231,3,85.33155172413794,43,117244
4.02561,-16.34971,0.01364,27.37108,3,85.25327586206897,43,117245
4.0211,-16.34889,0.0182,27.38231,3,85.1746551724138,43,117246
4.01853,-16.34889,0.0227199999999999,27.39354,3,85.09672413793105,43,117247
4.01531,-16.34889,0.02726,27.39354,3,85.01844827586207,43,117248
4.01208,-16.34971,0.03182,27.38231,3,84.93982758620692,43,117249
4.00951,-16.34971,0.03636,27.38231,3,84.86155172413794,43,117250
4.0069300000000005,-16.34971,0.0408899999999999,27.38231,3,84.78344827586207,43,117251
4.005,-16.34971,0.04543,27.38231,3,84.70517241379312,43,117252
4.00242,-16.34889,0.04998,27.39354,3,84.62672413793105,43,117253
4.00049,-16.34889,0.0545299999999999,27.38231,3,84.54827586206898,43,117254
3.99856,-16.34889,0.05906,27.38231,3,84.47017241379311,43,117255
3.99662,-16.34889,0.06361,27.38231,3,84.39172413793105,43,117256
3.99534,-16.34889,0.06815,27.38231,3,84.31344827586207,43,117257
3.9934,-16.34889,0.0727,27.58447,3,84.235,43,117258
3.99147,-16.34971,0.07724,27.38231,3,84.15672413793105,43,117259
3.990180000000001,-16.34971,0.08177,27.38231,3,84.07862068965518,43,117260
3.98889,-16.34889,0.08632,27.59571,3,84.00017241379311,43,117261
3.98696,-16.34889,0.09084,27.58447,3,83.92224137931035,43,117262
3.98567,-16.34889,0.0954,27.58447,3,83.84362068965518,43,117263
3.98438,-16.34889,0.09994,27.58447,3,83.7653448275862,43,117264
3.9831,-16.34889,0.10447,27.59571,3,83.68724137931035,43,117265
3.98181,-16.34889,0.10901,27.59571,3,83.6089655172414,43,117266
3.98052,-16.34971,0.11355,27.58447,3,83.53068965517242,43,117267
3.97923,-16.34971,0.1181,27.59571,3,83.45224137931035,43,117268
3.97794,-16.34971,0.12265,27.59571,3,83.37379310344828,43,117269
3.97665,-16.34971,0.12719,27.58447,3,83.29551724137932,43,117270
3.97537,-16.34971,0.13172,27.59571,3,83.21741379310346,43,117271
3.97408,-16.34889,0.13627,27.59571,3,83.13896551724139,43,117272
3.97279,-16.34971,0.1408,27.79787,3,83.06086206896553,43,117273
3.97214,-16.34889,0.14535,27.78664,3,82.98241379310346,43,117274
3.97086,-16.34971,0.1499,27.79787,3,82.90396551724139,43,117275
3.96957,-16.34889,0.15444,27.79787,3,82.82568965517241,43,117276
3.968280000000001,-16.34889,0.15897,27.78664,3,82.74758620689656,43,117277
3.96763,-16.34889,0.16352,27.78664,3,82.66913793103448,43,117278
3.96635,-16.34971,0.16805,27.79787,3,82.59103448275863,43,117279
3.96506,-16.34889,0.17259,27.78664,3,82.51275862068967,43,117280
