Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.0488,-10.89981,0.00303,24.24873,2,84.86810344827587,3,7803
4.04494,-10.89898,0.00606,24.24873,2,84.81586206896553,3,7804
4.04107,-10.89898,0.00909,24.24873,2,84.76362068965518,3,7805
4.0385,-10.89898,0.01212,24.24873,2,84.71137931034484,3,7806
4.03656,-10.89981,0.01514,24.24873,2,84.6593103448276,3,7807
4.03399,-10.89981,0.01817,24.25996,2,84.60706896551726,3,7808
4.03141,-10.89981,0.0212,24.25996,2,84.5548275862069,3,7809
4.03012,-10.89981,0.02422,24.24873,2,84.50275862068968,3,7810
4.02819,-10.89981,0.02726,24.24873,2,84.45034482758622,3,7811
4.02626,-10.89981,0.0302899999999999,24.24873,2,84.39810344827588,3,7812
4.02432,-10.89981,0.0333199999999999,24.24873,2,84.34586206896553,3,7813
4.02304,-10.89898,0.03633,24.25996,2,84.29396551724139,3,7814
4.0211,-10.89898,0.03936,24.25996,2,84.24172413793104,3,7815
4.02046,-10.89898,0.0424,24.25996,2,84.1893103448276,3,7816
4.01917,-10.89898,0.04542,24.25996,2,84.13724137931035,3,7817
4.01788,-10.89898,0.04845,24.24873,2,84.08500000000001,3,7818
4.01659,-10.89898,0.05147,24.24873,2,84.03293103448276,3,7819
4.01531,-10.89898,0.05451,24.24873,2,83.98051724137933,3,7820
4.01402,-10.89981,0.05753,24.4509,2,83.92844827586208,3,7821
4.01273,-10.89898,0.06055,24.24873,2,83.87637931034484,3,7822
4.01208,-10.89898,0.06359,24.24873,2,83.82396551724139,3,7823
4.0108,-10.89981,0.06662,24.24873,2,83.77172413793105,3,7824
4.01015,-10.89981,0.06963,24.24873,2,83.7198275862069,3,7825
4.008859999999999,-10.89898,0.07267,24.24873,2,83.66741379310346,3,7826
4.00822,-10.89981,0.0757,24.46213,2,83.6151724137931,3,7827
4.0069300000000005,-10.89981,0.07873,24.46213,2,83.56293103448276,3,7828
4.00629,-10.89981,0.08175,24.4509,2,83.51086206896552,3,7829
4.0056400000000005,-10.89981,0.08478,24.46213,2,83.45862068965518,3,7830
4.00435,-10.89981,0.0878,24.46213,2,83.40655172413796,3,7831
4.00371,-10.89981,0.09084,24.46213,2,83.3541379310345,3,7832
4.00242,-10.89898,0.09386,24.46213,2,83.30206896551725,3,7833
4.00178,-10.89898,0.09689,24.46213,2,83.2498275862069,3,7834
4.00113,-10.89981,0.09991,24.4509,2,83.19775862068967,3,7835
3.99984,-10.89898,0.10294,24.46213,2,83.14551724137932,3,7836
3.99984,-10.89981,0.10597,24.46213,2,83.09327586206898,3,7837
3.99856,-10.89981,0.10899,24.46213,2,83.04120689655173,3,7838
3.99791,-10.89981,0.1120299999999999,24.46213,2,82.98879310344829,3,7839
3.99727,-10.89981,0.11505,24.4509,2,82.93672413793104,3,7840
3.99662,-10.89981,0.1180799999999999,24.46213,2,82.8844827586207,3,7841
3.99598,-10.89898,0.1211,24.46213,2,82.83241379310346,3,7842
3.99534,-10.89981,0.12414,24.4509,2,82.78000000000002,3,7843
3.99405,-10.89898,0.12717,24.46213,2,82.72775862068966,3,7844
3.9934,-10.89898,0.13019,24.66429,2,82.67568965517243,3,7845
3.99276,-10.89898,0.13321,24.67552,2,82.62362068965518,3,7846
3.99211,-10.89981,0.13625,24.67552,2,82.57120689655173,3,7847
3.99083,-10.89981,0.13928,24.67552,2,82.51896551724138,3,7848
3.990180000000001,-10.89898,0.14231,24.68676,2,82.46672413793104,3,7849
3.98954,-10.89981,0.14533,24.66429,2,82.41465517241379,3,7850
3.98889,-10.89981,0.14836,24.67552,2,82.36241379310346,3,7851
3.98825,-10.89981,0.1514,24.66429,2,82.31000000000002,3,7852
3.98761,-10.89981,0.15441,24.66429,2,82.25810344827588,3,7853
3.98696,-10.89981,0.15744,24.67552,2,82.20586206896553,3,7854
3.98632,-10.89898,0.16046,24.844,2,82.1537931034483,3,7855
3.98567,-10.89898,0.16349,24.67552,2,82.10155172413793,3,7856
3.98503,-10.89898,0.1665299999999999,24.67552,2,82.0491379310345,3,7857
3.98374,-10.89981,0.16955,24.87769,2,81.99706896551724,3,7858
3.9831,-10.89981,0.17257,24.87769,2,81.94500000000001,3,7859
3.98245,-10.89981,0.17561,24.88892,2,81.89258620689657,3,7860
3.98181,-10.89981,0.1786299999999999,24.67552,2,81.84051724137933,3,7861
3.98052,-10.89981,0.18167,24.88892,2,81.78810344827588,3,7862
3.97987,-10.89898,0.18469,24.87769,2,81.73603448275864,3,7863
3.97923,-10.89981,0.18773,24.87769,2,81.68362068965519,3,7864
3.97859,-10.89981,0.19074,24.88892,2,81.63172413793104,3,7865
3.97794,-10.89981,0.19377,24.88892,2,81.5794827586207,3,7866
3.97665,-10.89981,0.1968,24.87769,2,81.52724137931035,3,7867
3.97601,-10.89981,0.19982,24.87769,2,81.47517241379312,3,7868
3.97537,-10.89981,0.20285,24.88892,2,81.42293103448277,3,7869
3.97472,-10.89981,0.20588,24.88892,2,81.37068965517243,3,7870
3.973430000000001,-10.89981,0.2089099999999999,24.88892,2,81.3184482758621,3,7871
3.97279,-10.89981,0.21195,24.87769,2,81.26603448275864,3,7872
3.9715,-10.89898,0.21497,24.88892,2,81.21396551724139,3,7873
3.97086,-10.89898,0.21799,24.88892,2,81.16189655172414,3,7874
3.96957,-10.89898,0.22102,25.10232,2,81.1096551724138,3,7875
3.96892,-10.89981,0.2240599999999999,24.88892,2,81.05724137931036,3,7876
3.968280000000001,-10.89981,0.22707,25.09109,2,81.00534482758621,3,7877
3.96763,-10.89981,0.2301,25.09109,2,80.95310344827587,3,7878
3.96635,-10.89898,0.23314,25.09109,2,80.90068965517243,3,7879
3.9657,-10.89898,0.2361599999999999,25.07986,2,80.84862068965519,3,7880
3.96506,-10.89981,0.23918,25.09109,2,80.79655172413794,3,7881
3.96441,-10.89981,0.24223,25.07986,2,80.74396551724139,3,7882
3.963130000000001,-10.89981,0.24524,25.09109,2,80.69206896551725,3,7883
3.96248,-10.89981,0.24827,25.09109,2,80.6398275862069,3,7884
3.96119,-10.89981,0.2513,25.07986,2,80.58758620689656,3,7885
3.96055,-10.89981,0.25434,25.07986,2,80.53517241379312,3,7886
3.95926,-10.89898,0.25734,25.09109,2,80.48344827586207,3,7887
3.95862,-10.89981,0.26038,25.09109,2,80.43103448275865,3,7888
3.95797,-10.89898,0.26341,25.09109,2,80.37879310344827,3,7889
3.95733,-10.89898,0.26644,25.09109,2,80.32655172413793,3,7890
3.95604,-10.89898,0.26945,25.07986,2,80.2746551724138,3,7891
3.9554,-10.89981,0.27249,25.09109,2,80.22224137931036,3,7892
3.95475,-10.89898,0.27552,25.09109,2,80.17000000000002,3,7893
3.95411,-10.89898,0.27854,25.09109,2,80.11793103448277,3,7894
3.95282,-10.89981,0.28157,25.09109,2,80.06568965517242,3,7895
3.95217,-10.89981,0.28461,25.09109,2,80.01327586206898,3,7896
3.95089,-10.89981,0.28762,25.09109,2,79.96137931034485,3,7897
3.95024,-10.89898,0.29066,25.07986,2,79.90896551724138,3,7898
3.94895,-10.89898,0.29368,25.09109,2,79.85689655172415,3,7899
3.94831,-10.89898,0.2967,25.09109,2,79.8048275862069,3,7900
3.94766,-10.89981,0.29973,25.07986,2,79.75258620689657,3,7901
3.94702,-10.89981,0.30277,25.30449,2,79.70017241379313,3,7902
3.94638,-10.89981,0.30579,25.10232,2,79.64810344827588,3,7903
3.94509,-10.89981,0.30882,25.29326,2,79.59586206896553,3,7904
3.94444,-10.89981,0.31185,25.29326,2,79.54362068965519,3,7905
3.9438,-10.89898,0.31487,25.29326,2,79.49155172413793,3,7906
3.94316,-10.89898,0.3179099999999999,25.282020000000003,2,79.4391379310345,3,7907
3.94251,-10.89898,0.32094,25.30449,2,79.38689655172415,3,7908
3.94187,-10.89898,0.32395,25.29326,2,79.33500000000001,3,7909
3.94058,-10.89981,0.32699,25.29326,2,79.28258620689655,3,7910
3.93993,-10.89898,0.3300099999999999,25.29326,2,79.23051724137933,3,7911
3.93929,-10.89981,0.33304,25.09109,2,79.17827586206899,3,7912
3.93865,-10.89981,0.3360599999999999,25.29326,2,79.12620689655174,3,7913
3.938,-10.89981,0.3391099999999999,25.29326,2,79.07362068965519,3,7914
3.93736,-10.89898,0.34213,25.29326,2,79.02155172413794,3,7915
3.93671,-10.89898,0.34515,25.29326,2,78.9694827586207,3,7916
3.93542,-10.89898,0.34818,25.30449,2,78.91724137931035,3,7917
3.93478,-10.89898,0.3512099999999999,25.30449,2,78.86500000000001,3,7918
3.93414,-10.89898,0.35423,25.29326,2,78.81293103448276,3,7919
3.93349,-10.89981,0.35727,25.30449,2,78.76051724137933,3,7920
3.93285,-10.89981,0.3603,25.29326,2,78.70827586206899,3,7921
3.9322,-10.89981,0.3633099999999999,25.282020000000003,2,78.65637931034483,3,7922
3.93156,-10.89898,0.36634,25.29326,2,78.6041379310345,3,7923
3.93092,-10.89898,0.36938,25.29326,2,78.55172413793105,3,7924
3.93027,-10.89898,0.3724,25.29326,2,78.49965517241381,3,7925
3.92963,-10.89898,0.37543,25.29326,2,78.44741379310346,3,7926
3.92898,-10.89981,0.37846,25.29326,2,78.39517241379313,3,7927
3.92834,-10.89981,0.38149,25.29326,2,78.34293103448276,3,7928
3.92769,-10.89981,0.3845,25.30449,2,78.29103448275863,3,7929
3.92705,-10.89981,0.38753,25.29326,2,78.23879310344829,3,7930
3.92641,-10.89981,0.39057,25.29326,2,78.18637931034483,3,7931
3.92576,-10.89898,0.39361,25.29326,2,78.13396551724139,3,7932
3.92512,-10.89898,0.39662,25.29326,2,78.08206896551727,3,7933
3.92447,-10.89898,0.39965,25.29326,2,78.0298275862069,3,7934
3.92383,-10.89898,0.40267,25.29326,2,77.97775862068967,3,7935
3.92319,-10.89898,0.4057,25.30449,2,77.92551724137931,3,7936
3.92254,-10.89898,0.40874,25.29326,2,77.87310344827587,3,7937
3.9219,-10.89981,0.41176,25.29326,2,77.82103448275863,3,7938
3.92125,-10.89898,0.4147899999999999,25.29326,2,77.76879310344829,3,7939
3.92061,-10.89898,0.41783,25.30449,2,77.71637931034483,3,7940
3.91996,-10.89898,0.4208399999999999,25.282020000000003,2,77.66448275862071,3,7941
3.91996,-10.89898,0.42388,25.29326,2,77.61206896551725,3,7942
3.91932,-10.89981,0.4269,25.29326,2,77.56000000000002,3,7943
3.91868,-10.89898,0.4299199999999999,25.29326,2,77.50793103448277,3,7944
3.91803,-10.89898,0.43296,25.29326,2,77.45551724137931,3,7945
3.91739,-10.89981,0.43598,25.29326,2,77.40344827586208,3,7946
3.91674,-10.89981,0.43901,25.29326,2,77.35120689655173,3,7947
3.9161,-10.89981,0.44205,25.29326,2,77.29879310344829,3,7948
3.9161,-10.89898,0.4450699999999999,25.30449,2,77.24672413793104,3,7949
3.91545,-10.89981,0.4481,25.30449,2,77.19448275862071,3,7950
3.91481,-10.89898,0.45111,25.29326,2,77.14258620689657,3,7951
3.91417,-10.89898,0.45414,25.30449,2,77.09034482758622,3,7952
3.91352,-10.89981,0.45718,25.29326,2,77.03793103448277,3,7953
3.91352,-10.89898,0.46021,25.30449,2,76.98568965517242,3,7954
3.91288,-10.89981,0.46323,25.29326,2,76.93362068965519,3,7955
3.91223,-10.89981,0.4662699999999999,25.29326,2,76.88120689655173,3,7956
3.91159,-10.89898,0.46929,25.29326,2,76.8291379310345,3,7957
3.91095,-10.89981,0.47231,25.29326,2,76.77706896551724,3,7958
