Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.0488,10.89898,0.00303,24.24873,2,84.90724137931035,7,23416
4.04494,10.89981,0.00606,24.24873,2,84.855,7,23417
4.04172,10.89981,0.00908,24.24873,2,84.80293103448275,7,23418
4.03914,10.89981,0.01212,24.24873,2,84.7505172413793,7,23419
4.03656,10.89981,0.01515,24.24873,2,84.69827586206895,7,23420
4.03399,10.89981,0.01818,24.25996,2,84.64603448275862,7,23421
4.03206,10.89981,0.0212,24.24873,2,84.59396551724137,7,23422
4.03012,10.89981,0.02422,24.24873,2,84.54189655172415,7,23423
4.02819,10.89898,0.02726,24.24873,2,84.4894827586207,7,23424
4.0269,10.89981,0.03028,24.24873,2,84.43741379310345,7,23425
4.02497,10.89898,0.0333199999999999,24.24873,2,84.385,7,23426
4.02304,10.89981,0.03634,24.24873,2,84.33293103448275,7,23427
4.02175,10.89898,0.03937,24.24873,2,84.28068965517241,7,23428
4.02046,10.89981,0.04239,24.24873,2,84.22862068965517,7,23429
4.01917,10.89898,0.04542,24.46213,2,84.17637931034483,7,23430
4.01788,10.89898,0.04844,24.4509,2,84.12431034482758,7,23431
4.01659,10.89981,0.05148,24.25996,2,84.07189655172414,7,23432
4.01595,10.89981,0.0545,24.30489,2,84.0198275862069,7,23433
4.01466,10.89898,0.05753,24.46213,2,83.96758620689656,7,23434
4.01337,10.89898,0.06056,24.4509,2,83.91534482758621,7,23435
4.01208,10.89898,0.06358,24.4509,2,83.86327586206896,7,23436
4.0108,10.89898,0.06661,24.46213,2,83.81103448275861,7,23437
4.01015,10.89898,0.06964,24.4509,2,83.75879310344828,7,23438
4.00951,10.89981,0.07268,24.46213,2,83.70637931034483,7,23439
4.00822,10.89898,0.07569,24.4509,2,83.6544827586207,7,23440
4.00758,10.89898,0.07872,24.46213,2,83.60224137931036,7,23441
4.00629,10.89981,0.08174,24.46213,2,83.5501724137931,7,23442
4.0056400000000005,10.89898,0.08478,24.46213,2,83.49775862068965,7,23443
4.005,10.89898,0.08781,24.4509,2,83.4455172413793,7,23444
4.00371,10.89898,0.09083,24.46213,2,83.39344827586207,7,23445
4.00307,10.89898,0.09385,24.46213,2,83.34137931034483,7,23446
4.00242,10.89981,0.0969,24.46213,2,83.28879310344827,7,23447
4.00113,10.89981,0.0999299999999999,24.46213,2,83.23655172413794,7,23448
4.00049,10.89981,0.10294,24.4509,2,83.18465517241378,7,23449
3.99984,10.89981,0.1059599999999999,24.4509,2,83.13258620689656,7,23450
3.9992,10.89898,0.109,24.67552,2,83.08017241379311,7,23451
3.99856,10.89898,0.1120299999999999,24.67552,2,83.02793103448276,7,23452
3.99791,10.89898,0.11505,24.67552,2,82.97586206896551,7,23453
3.99662,10.89898,0.11807,24.66429,2,82.92379310344828,7,23454
3.99598,10.89898,0.1211,24.66429,2,82.87155172413793,7,23455
3.99534,10.89981,0.12414,24.67552,2,82.81913793103449,7,23456
3.99469,10.89981,0.12716,24.67552,2,82.76706896551724,7,23457
3.99405,10.89981,0.13018,24.67552,2,82.71499999999999,7,23458
3.9934,10.89898,0.13323,24.67552,2,82.66241379310344,7,23459
3.99211,10.89898,0.13624,24.67552,2,82.61051724137931,7,23460
3.99147,10.89898,0.13927,24.67552,2,82.55827586206897,7,23461
3.99083,10.89981,0.1423,24.67552,2,82.50603448275862,7,23462
3.990180000000001,10.89981,0.14532,24.66429,2,82.45396551724139,7,23463
3.98954,10.89981,0.14836,24.67552,2,82.40155172413793,7,23464
3.98889,10.89898,0.15139,24.66429,2,82.34931034482759,7,23465
3.98825,10.89898,0.15441,24.67552,2,82.29724137931034,7,23466
3.98696,10.89898,0.15745,24.88892,2,82.2448275862069,7,23467
3.98632,10.89898,0.16046,24.87769,2,82.19293103448277,7,23468
3.98567,10.89981,0.16349,24.67552,2,82.14068965517241,7,23469
3.98503,10.89981,0.1665299999999999,24.88892,2,82.08827586206897,7,23470
3.98438,10.89898,0.16955,24.88892,2,82.03620689655173,7,23471
3.98374,10.89898,0.17257,24.87769,2,81.98413793103447,7,23472
3.98245,10.89898,0.1756,24.87769,2,81.93189655172414,7,23473
3.98181,10.89898,0.17864,24.87769,2,81.8794827586207,7,23474
3.98116,10.89898,0.18166,24.87769,2,81.82741379310345,7,23475
3.97987,10.89898,0.18469,24.87769,2,81.7751724137931,7,23476
3.97923,10.89981,0.18773,24.87769,2,81.72275862068965,7,23477
3.97859,10.89898,0.19074,24.86646,2,81.67086206896552,7,23478
3.97794,10.89898,0.19377,24.88892,2,81.61862068965517,7,23479
3.9773,10.89981,0.1968,24.88892,2,81.56637931034484,7,23480
3.97665,10.89898,0.19984,24.88892,2,81.51396551724139,7,23481
3.97537,10.89981,0.20285,24.87769,2,81.46206896551725,7,23482
3.97472,10.89981,0.20588,24.87769,2,81.4098275862069,7,23483
