Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.03656,-16.34889,0.00455,27.16891,3,86.15741379310346,3,5627
4.03077,-16.34971,0.00908,27.37108,3,86.07931034482759,3,5628
4.02626,-16.34971,0.01364,27.16891,3,86.00068965517244,3,5629
4.02175,-16.34971,0.01816,27.37108,3,85.92275862068966,3,5630
4.01853,-16.34971,0.02271,27.38231,3,85.84431034482759,3,5631
4.01595,-16.34889,0.02725,27.38231,3,85.76603448275863,3,5632
4.01273,-16.34889,0.03178,27.38231,3,85.68793103448276,3,5633
4.01015,-16.34889,0.03635,27.38231,3,85.6091379310345,3,5634
4.00758,-16.34971,0.04088,27.39354,3,85.53103448275864,3,5635
4.0056400000000005,-16.34971,0.04543,27.16891,3,85.45258620689657,3,5636
4.00307,-16.34971,0.04995,27.37108,3,85.37465517241381,3,5637
4.00113,-16.34971,0.05449,27.37108,3,85.29637931034483,3,5638
3.9992,-16.34971,0.05906,27.38231,3,85.21758620689657,3,5639
3.99791,-16.34889,0.06358,27.38231,3,85.13965517241381,3,5640
3.99598,-16.34889,0.0681399999999999,27.37108,3,85.06103448275863,3,5641
3.99469,-16.34889,0.07266,27.37108,3,84.98310344827587,3,5642
3.99276,-16.34971,0.07721,27.37108,3,84.90465517241381,3,5643
3.99083,-16.34971,0.08174,27.37108,3,84.82655172413794,3,5644
3.98954,-16.34971,0.08628,27.37108,3,84.74827586206897,3,5645
3.98825,-16.34971,0.09083,27.37108,3,84.66982758620689,3,5646
3.98696,-16.34971,0.0953799999999999,27.37108,3,84.59137931034483,3,5647
3.98567,-16.34889,0.09992,27.38231,3,84.51310344827587,3,5648
3.98438,-16.34889,0.10446,27.58447,3,84.4348275862069,3,5649
3.9831,-16.34889,0.109,27.59571,3,84.35655172413794,3,5650
3.98181,-16.34971,0.1135299999999999,27.38231,3,84.27844827586208,3,5651
3.98052,-16.34889,0.11807,27.58447,3,84.2001724137931,3,5652
3.97923,-16.34971,0.1226299999999999,27.58447,3,84.12155172413794,3,5653
3.97859,-16.34971,0.12716,27.58447,3,84.04344827586208,3,5654
3.9773,-16.34971,0.13172,27.59571,3,83.96482758620691,3,5655
3.97601,-16.34889,0.13624,27.58447,3,83.88689655172415,3,5656
3.97472,-16.34889,0.14078,27.58447,3,83.80862068965517,3,5657
3.97408,-16.34889,0.14533,27.58447,3,83.7301724137931,3,5658
3.97279,-16.34889,0.1498799999999999,27.58447,3,83.65172413793105,3,5659
3.9715,-16.34889,0.1544,27.78664,3,83.5737931034483,3,5660
3.97021,-16.34971,0.15897,27.78664,3,83.495,3,5661
3.96892,-16.34971,0.16348,27.79787,3,83.41724137931035,3,5662
3.968280000000001,-16.34971,0.16804,27.79787,3,83.33862068965517,3,5663
3.96699,-16.34971,0.17259,27.79787,3,83.26017241379313,3,5664
3.9657,-16.34889,0.1771299999999999,27.79787,3,83.18189655172415,3,5665
3.96506,-16.34889,0.18167,27.78664,3,83.10362068965519,3,5666
3.96377,-16.34971,0.1862,27.79787,3,83.02551724137932,3,5667
3.96248,-16.34971,0.1907299999999999,27.79787,3,82.94741379310345,3,5668
3.96184,-16.34971,0.19529,28.01127,3,82.86879310344828,3,5669
3.96055,-16.34971,0.19983,27.79787,3,82.79051724137932,3,5670
3.95926,-16.34971,0.20438,28.0225,3,82.71206896551726,3,5671
3.95797,-16.34889,0.2089,28.01127,3,82.63413793103449,3,5672
3.95733,-16.34889,0.21347,28.01127,3,82.55534482758621,3,5673
3.95604,-16.34889,0.218,28.00004,3,82.47724137931036,3,5674
3.95475,-16.34889,0.22253,28.01127,3,82.39913793103449,3,5675
3.95411,-16.34971,0.22709,28.01127,3,82.32051724137932,3,5676
3.95282,-16.34971,0.23162,28.0225,3,82.24241379310345,3,5677
3.95153,-16.34971,0.23617,28.01127,3,82.16396551724138,3,5678
3.95024,-16.34971,0.24069,28.21344,3,82.08603448275863,3,5679
3.94895,-16.34971,0.24524,28.2022,3,82.00758620689656,3,5680
3.94766,-16.34889,0.24979,28.22467,3,81.92913793103449,3,5681
