Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.0098400000000005,21.79997,0.00606,31.580990000000003,4,88.31879310344829,8,15978
4.002759999999999,21.79997,0.01212,31.56981,4,88.21431034482758,8,15979
3.99761,21.79997,0.01817,31.56981,4,88.11,8,15980
3.99246,21.79997,0.02423,31.580990000000003,4,88.00551724137931,8,15981
3.98796,21.79915,0.03027,31.580990000000003,4,87.90137931034482,8,15982
3.9841,21.79915,0.03633,31.580990000000003,4,87.79689655172413,8,15983
3.98088,21.79915,0.04239,31.580990000000003,4,87.69241379310346,8,15984
3.97766,21.79997,0.04846,31.580990000000003,4,87.58775862068966,8,15985
3.97573,21.79997,0.05449,31.56981,4,87.48379310344826,8,15986
3.97315,21.79997,0.06056,31.580990000000003,4,87.37913793103448,8,15987
3.97058,21.79915,0.06661,31.580990000000003,4,87.2748275862069,8,15988
3.968,21.79915,0.07267,31.78222,4,87.17034482758622,8,15989
3.965430000000001,21.79915,0.07874,31.78222,4,87.06568965517242,8,15990
3.9635,21.79997,0.08476,31.79339,4,86.96189655172414,8,15991
3.96157,21.79997,0.09082,31.78222,4,86.85741379310345,8,15992
3.95899,21.79915,0.09691,31.78222,4,86.75241379310344,8,15993
3.95706,21.79915,0.10295,31.78222,4,86.64827586206897,8,15994
3.955130000000001,21.79915,0.109,31.78222,4,86.54396551724138,8,15995
3.9532,21.79997,0.11508,31.78222,4,86.43913793103448,8,15996
3.95127,21.79997,0.1211,31.78222,4,86.3353448275862,8,15997
3.949980000000001,21.79997,0.12716,31.98344,4,86.23086206896551,8,15998
3.94805,21.79915,0.13323,31.99462,4,86.12620689655171,8,15999
3.94676,21.79915,0.13926,31.99462,4,86.02224137931034,8,16000
3.94548,21.79997,0.14534,31.98344,4,85.91741379310345,8,16001
3.94355,21.79997,0.1514,31.99462,4,85.81293103448276,8,16002
3.94226,21.79915,0.15746,31.99462,4,85.70844827586205,8,16003
3.94097,21.79915,0.1635,32.20702,4,85.60431034482758,8,16004
3.93904,21.79997,0.16954,32.20702,4,85.50017241379311,8,16005
3.93775,21.79997,0.17563,32.2182,4,85.3951724137931,8,16006
3.93582,21.79997,0.18166,32.20702,4,85.29120689655171,8,16007
3.93454,21.79915,0.18773,32.20702,4,85.18655172413793,8,16008
3.93325,21.79915,0.19377,32.41943,4,85.08241379310346,8,16009
3.93196,21.79997,0.19984,32.20702,4,84.97775862068966,8,16010
3.93067,21.79997,0.20589,32.40825,4,84.87344827586206,8,16011
3.92939,21.79997,0.21193,32.40825,4,84.76931034482759,8,16012
3.9281,21.79915,0.21803,32.41943,4,84.66413793103449,8,16013
3.92681,21.79915,0.22407,32.40825,4,84.56,8,16014
3.92488,21.79997,0.2301,32.62065,4,84.45603448275862,8,16015
3.92424,21.79997,0.23618,32.62065,4,84.35120689655172,8,16016
3.92295,21.79997,0.2422099999999999,32.62065,4,84.24724137931034,8,16017
3.92166,21.79915,0.2482599999999999,32.63183,4,84.14293103448276,8,16018
3.92038,21.79915,0.25432,32.62065,4,84.03844827586207,8,16019
3.91844,21.79997,0.26038,32.83305,4,83.93396551724139,8,16020
