Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.065840000000001,-5.44958,0.00151,23.19666,1,85.65500000000002,13,85853
4.06391,-5.44958,0.00303,23.19666,1,85.62879310344827,13,85854
4.06198,-5.4504,0.00454,23.40906,1,85.60275862068966,13,85855
4.06004,-5.4504,0.00606,23.19666,1,85.57655172413794,13,85856
4.05876,-5.44958,0.00758,23.19666,1,85.55034482758622,13,85857
4.05747,-5.4504,0.00909,23.20784,1,85.5243103448276,13,85858
4.05618,-5.44958,0.0106,23.19666,1,85.49827586206897,13,85859
4.055540000000001,-5.4504,0.01211,23.40906,1,85.47224137931035,13,85860
4.05425,-5.44958,0.0136199999999999,23.39788,1,85.44620689655174,13,85861
4.05361,-5.44958,0.01514,23.40906,1,85.42,13,85862
4.05232,-5.44958,0.01665,23.19666,1,85.39396551724137,13,85863
4.05168,-5.4504,0.01817,23.19666,1,85.36775862068967,13,85864
4.05039,-5.44958,0.01968,23.39788,1,85.34172413793104,13,85865
4.04975,-5.4504,0.02119,23.39788,1,85.31568965517242,13,85866
4.0491,-5.44958,0.02271,23.40906,1,85.2894827586207,13,85867
4.04846,-5.44958,0.02423,23.40906,1,85.26327586206897,13,85868
4.04782,-5.4504,0.02574,23.39788,1,85.23724137931035,13,85869
4.04717,-5.44958,0.02726,23.40906,1,85.21103448275862,13,85870
4.046530000000001,-5.44958,0.02876,23.40906,1,85.18517241379311,13,85871
4.04588,-5.44958,0.03028,23.39788,1,85.15896551724137,13,85872
4.04524,-5.44958,0.03179,23.39788,1,85.13293103448277,13,85873
4.0446,-5.4504,0.03331,23.40906,1,85.10672413793104,13,85874
4.04395,-5.4504,0.03482,23.40906,1,85.08068965517242,13,85875
4.04331,-5.4504,0.03634,23.39788,1,85.0544827586207,13,85876
4.042669999999999,-5.4504,0.03785,23.40906,1,85.02844827586208,13,85877
4.042669999999999,-5.4504,0.03936,23.40906,1,85.00241379310344,13,85878
4.04138,-5.4504,0.04087,23.40906,1,84.97637931034483,13,85879
4.04138,-5.44958,0.04239,23.39788,1,84.95017241379311,13,85880
4.04074,-5.44958,0.04391,23.39788,1,84.92396551724137,13,85881
4.04009,-5.44958,0.04542,23.40906,1,84.89793103448277,13,85882
4.03945,-5.44958,0.04693,23.39788,1,84.87189655172415,13,85883
4.0388,-5.44958,0.04845,23.40906,1,84.84568965517242,13,85884
4.0388,-5.4504,0.04996,23.40906,1,84.8196551724138,13,85885
4.03816,-5.44958,0.05148,23.40906,1,84.79344827586208,13,85886
4.03816,-5.4504,0.0529899999999999,23.40906,1,84.76741379310344,13,85887
4.03752,-5.44958,0.0545,23.40906,1,84.74137931034483,13,85888
4.03687,-5.44958,0.05602,23.40906,1,84.7151724137931,13,85889
4.03687,-5.44958,0.05753,23.40906,1,84.68913793103448,13,85890
4.036230000000001,-5.44958,0.0590399999999999,23.39788,1,84.66310344827588,13,85891
4.036230000000001,-5.44958,0.06056,23.40906,1,84.63689655172413,13,85892
4.03559,-5.44958,0.06207,23.40906,1,84.61086206896552,13,85893
4.03494,-5.44958,0.06358,23.62146,1,84.5848275862069,13,85894
4.03494,-5.4504,0.0651,23.62146,1,84.55862068965517,13,85895
4.0343,-5.44958,0.06661,23.40906,1,84.53258620689657,13,85896
4.0343,-5.4504,0.06813,23.62146,1,84.50637931034483,13,85897
4.03366,-5.44958,0.06964,23.61028,1,84.48034482758622,13,85898
4.03301,-5.4504,0.07116,23.61028,1,84.45413793103448,13,85899
4.03301,-5.4504,0.07267,23.61028,1,84.42810344827588,13,85900
4.032369999999999,-5.44958,0.0741899999999999,23.40906,1,84.40189655172414,13,85901
4.03172,-5.44958,0.0757,23.61028,1,84.37586206896552,13,85902
4.03172,-5.4504,0.07721,23.59911,1,84.3498275862069,13,85903
4.03108,-5.44958,0.07873,23.61028,1,84.32362068965517,13,85904
4.03108,-5.44958,0.08023,23.61028,1,84.29775862068965,13,85905
4.0304400000000005,-5.44958,0.08175,23.61028,1,84.27155172413794,13,85906
4.02979,-5.4504,0.08327,23.61028,1,84.24534482758622,13,85907
4.02979,-5.4504,0.08478,23.61028,1,84.21931034482759,13,85908
4.02915,-5.4504,0.0862899999999999,23.61028,1,84.19327586206897,13,85909
4.02915,-5.4504,0.08781,23.61028,1,84.16706896551725,13,85910
4.02851,-5.44958,0.08932,23.61028,1,84.14103448275863,13,85911
4.02786,-5.4504,0.09084,23.61028,1,84.1148275862069,13,85912
4.02786,-5.44958,0.09235,23.61028,1,84.08879310344828,13,85913
4.02786,-5.4504,0.09386,23.61028,1,84.06275862068965,13,85914
4.02722,-5.44958,0.0953799999999999,23.62146,1,84.03655172413794,13,85915
4.02658,-5.44958,0.09689,23.61028,1,84.0105172413793,13,85916
4.02658,-5.44958,0.0984,23.62146,1,83.9844827586207,13,85917
4.02658,-5.4504,0.09992,23.61028,1,83.95827586206897,13,85918
4.025930000000001,-5.44958,0.10144,23.61028,1,83.93206896551725,13,85919
4.02529,-5.44958,0.10295,23.61028,1,83.90603448275863,13,85920
4.02529,-5.44958,0.10446,23.61028,1,83.88,13,85921
4.02464,-5.4504,0.10597,23.61028,1,83.85396551724138,13,85922
4.02464,-5.4504,0.10749,23.61028,1,83.82775862068965,13,85923
4.024,-5.4504,0.109,23.61028,1,83.80172413793103,13,85924
4.024,-5.4504,0.11051,23.61028,1,83.77568965517243,13,85925
4.02336,-5.4504,0.1120299999999999,23.61028,1,83.7494827586207,13,85926
4.02336,-5.4504,0.11355,23.62146,1,83.72327586206897,13,85927
4.02271,-5.4504,0.11506,23.82269,1,83.69724137931036,13,85928
4.02271,-5.4504,0.11657,23.82269,1,83.67120689655172,13,85929
4.022069999999999,-5.44958,0.1180799999999999,23.82269,1,83.6451724137931,13,85930
4.022069999999999,-5.4504,0.1196,23.61028,1,83.61896551724138,13,85931
4.0214300000000005,-5.44958,0.12111,23.61028,1,83.59293103448276,13,85932
4.02078,-5.4504,0.1226299999999999,23.82269,1,83.56672413793103,13,85933
4.02078,-5.44958,0.12414,23.82269,1,83.54068965517243,13,85934
4.0201400000000005,-5.4504,0.12565,23.82269,1,83.5146551724138,13,85935
4.0195,-5.44958,0.12717,23.82269,1,83.48844827586207,13,85936
4.0195,-5.4504,0.12869,23.83387,1,83.46224137931036,13,85937
4.01885,-5.44958,0.1302,23.83387,1,83.43620689655172,13,85938
4.01885,-5.44958,0.13171,23.83387,1,83.4101724137931,13,85939
4.01821,-5.4504,0.13323,23.82269,1,83.38396551724138,13,85940
4.01821,-5.4504,0.13474,23.82269,1,83.35793103448276,13,85941
4.01756,-5.44958,0.13625,23.83387,1,83.33189655172413,13,85942
4.01692,-5.44958,0.13777,23.82269,1,83.30568965517242,13,85943
4.01692,-5.44958,0.13928,23.82269,1,83.2796551724138,13,85944
4.01692,-5.4504,0.1408,23.82269,1,83.25344827586208,13,85945
4.01628,-5.4504,0.14231,23.82269,1,83.22741379310345,13,85946
4.015630000000001,-5.44958,0.14382,23.82269,1,83.20137931034483,13,85947
4.015630000000001,-5.4504,0.14533,23.82269,1,83.1753448275862,13,85948
4.01499,-5.4504,0.14685,23.82269,1,83.14913793103449,13,85949
4.01499,-5.4504,0.14837,23.82269,1,83.12293103448276,13,85950
4.01435,-5.4504,0.14987,23.83387,1,83.09706896551725,13,85951
4.01435,-5.44958,0.15139,23.82269,1,83.07086206896551,13,85952
4.0137,-5.44958,0.15291,23.83387,1,83.0446551724138,13,85953
4.01306,-5.44958,0.15442,23.82269,1,83.01862068965517,13,85954
4.01306,-5.4504,0.15594,23.83387,1,82.99241379310345,13,85955
4.01242,-5.44958,0.15745,23.82269,1,82.96637931034483,13,85956
4.011769999999999,-5.4504,0.15896,23.83387,1,82.94034482758622,13,85957
4.011769999999999,-5.4504,0.16047,23.83387,1,82.9143103448276,13,85958
4.0111300000000005,-5.4504,0.16199,23.83387,1,82.88810344827586,13,85959
4.0111300000000005,-5.4504,0.1635,23.83387,1,82.86206896551725,13,85960
4.01048,-5.44958,0.16502,24.03509,1,82.83586206896551,13,85961
4.0098400000000005,-5.44958,0.1665299999999999,24.03509,1,82.80982758620691,13,85962
4.0098400000000005,-5.4504,0.16805,23.82269,1,82.78362068965517,13,85963
4.0092,-5.4504,0.16956,24.01273,1,82.75758620689656,13,85964
4.00855,-5.44958,0.17107,24.02391,1,82.73155172413793,13,85965
4.00791,-5.4504,0.17259,23.82269,1,82.70534482758622,13,85966
4.00791,-5.4504,0.1741,24.03509,1,82.67931034482758,13,85967
4.00727,-5.44958,0.17562,24.03509,1,82.65310344827586,13,85968
4.00727,-5.4504,0.1771299999999999,24.03509,1,82.62706896551725,13,85969
4.00662,-5.4504,0.17864,24.03509,1,82.60103448275862,13,85970
4.00598,-5.44958,0.18015,24.03509,1,82.575,13,85971
4.00598,-5.44958,0.18167,24.03509,1,82.54879310344829,13,85972
4.00534,-5.44958,0.18319,24.03509,1,82.52258620689656,13,85973
4.00534,-5.4504,0.18469,24.04627,1,82.49672413793104,13,85974
4.00469,-5.44958,0.18621,24.04627,1,82.47051724137931,13,85975
4.00405,-5.44958,0.18773,24.03509,1,82.44431034482758,13,85976
4.0034,-5.4504,0.18924,24.03509,1,82.41827586206897,13,85977
4.0034,-5.4504,0.19075,24.03509,1,82.39224137931033,13,85978
4.002759999999999,-5.44958,0.19226,24.03509,1,82.36620689655173,13,85979
4.002759999999999,-5.4504,0.19378,24.03509,1,82.34,13,85980
4.00212,-5.4504,0.1953,24.03509,1,82.31379310344829,13,85981
4.001469999999999,-5.4504,0.1968099999999999,24.03509,1,82.28775862068966,13,85982
4.0008300000000006,-5.4504,0.19832,24.03509,1,82.26172413793104,13,85983
4.0008300000000006,-5.4504,0.19983,24.03509,1,82.23568965517241,13,85984
4.00019,-5.4504,0.20135,24.03509,1,82.2094827586207,13,85985
4.00019,-5.4504,0.20287,24.03509,1,82.18327586206897,13,85986
3.99954,-5.4504,0.20438,24.03509,1,82.15724137931036,13,85987
3.9989,-5.44958,0.20589,24.03509,1,82.13120689655173,13,85988
3.99826,-5.44958,0.2074,24.03509,1,82.10517241379311,13,85989
3.99761,-5.4504,0.20892,24.04627,1,82.07896551724139,13,85990
3.99761,-5.44958,0.21044,24.03509,1,82.05275862068966,13,85991
3.99697,-5.44958,0.21195,24.04627,1,82.02672413793104,13,85992
3.99632,-5.4504,0.2134599999999999,24.03509,1,82.00068965517242,13,85993
3.99632,-5.4504,0.21498,24.04627,1,81.9744827586207,13,85994
3.99568,-5.4504,0.21648,24.03509,1,81.94862068965517,13,85995
3.99568,-5.4504,0.218,24.03509,1,81.92241379310344,13,85996
3.99504,-5.44958,0.21952,24.03509,1,81.89620689655173,13,85997
3.99439,-5.4504,0.22104,24.04627,1,81.86999999999999,13,85998
3.99375,-5.4504,0.22255,24.04627,1,81.84396551724139,13,85999
3.99375,-5.4504,0.22405,24.04627,1,81.81810344827586,13,86000
3.99311,-5.4504,0.22557,24.03509,1,81.79189655172414,13,86001
