Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.03656,-16.34971,0.0045299999999999,27.38231,3,86.15379310344828,4,8434
4.03141,-16.34889,0.0090599999999999,27.38231,3,86.07568965517243,4,8435
4.0269,-16.34889,0.01363,27.38231,3,85.99689655172415,4,8436
4.022390000000001,-16.34971,0.01817,27.39354,3,85.91862068965519,4,8437
4.01917,-16.34971,0.0227,27.38231,3,85.84051724137932,4,8438
4.01659,-16.34971,0.02725,27.38231,3,85.76206896551723,4,8439
4.01337,-16.34971,0.03177,27.38231,3,85.68413793103448,4,8440
4.0108,-16.34971,0.03631,27.38231,3,85.60586206896552,4,8441
4.00822,-16.34971,0.04086,27.38231,3,85.52741379310345,4,8442
4.00629,-16.34889,0.04541,27.37108,3,85.44896551724138,4,8443
4.00371,-16.34889,0.04994,27.38231,3,85.37086206896552,4,8444
4.00178,-16.34889,0.0544799999999999,27.38231,3,85.29258620689656,4,8445
3.99984,-16.34889,0.0590399999999999,27.59571,3,85.21396551724139,4,8446
3.99856,-16.34971,0.06358,27.38231,3,85.13568965517243,4,8447
3.99662,-16.34971,0.06812,27.38231,3,85.05741379310345,4,8448
3.99534,-16.34971,0.07265,27.38231,3,84.97931034482758,4,8449
3.9934,-16.34971,0.0772,27.59571,3,84.90086206896551,4,8450
3.99211,-16.34889,0.08174,27.59571,3,84.82258620689656,4,8451
3.990180000000001,-16.34889,0.08628,27.59571,3,84.74431034482758,4,8452
3.98889,-16.34889,0.09082,27.58447,3,84.66603448275863,4,8453
3.98761,-16.34889,0.09535,27.59571,3,84.58793103448276,4,8454
3.98632,-16.34889,0.09992,27.59571,3,84.50913793103449,4,8455
3.98503,-16.34971,0.10444,27.58447,3,84.43120689655171,4,8456
3.98374,-16.34971,0.109,27.59571,3,84.35258620689656,4,8457
3.98245,-16.34971,0.11355,27.58447,3,84.27413793103449,4,8458
3.98116,-16.34889,0.1180599999999999,27.59571,3,84.19637931034484,4,8459
3.97987,-16.34889,0.12261,27.58447,3,84.11793103448277,4,8460
3.97923,-16.34889,0.12715,27.79787,3,84.0396551724138,4,8461
3.97794,-16.34971,0.13168,27.79787,3,83.96155172413793,4,8462
3.97665,-16.34971,0.13624,27.79787,3,83.88293103448277,4,8463
3.97537,-16.34971,0.14079,27.78664,3,83.8044827586207,4,8464
3.97472,-16.34971,0.14532,27.78664,3,83.72637931034484,4,8465
3.973430000000001,-16.34889,0.14985,27.79787,3,83.64827586206897,4,8466
3.97214,-16.34889,0.1544,27.79787,3,83.56982758620691,4,8467
3.97086,-16.34889,0.15894,27.79787,3,83.49155172413793,4,8468
3.96957,-16.34971,0.16349,27.78664,3,83.41310344827586,4,8469
3.96892,-16.34971,0.1680299999999999,28.01127,3,83.33482758620691,4,8470
3.96763,-16.34971,0.17256,27.78664,3,83.25672413793104,4,8471
3.96699,-16.34971,0.17712,28.00004,3,83.17810344827586,4,8472
3.9657,-16.34889,0.18165,28.01127,3,83.1,4,8473
3.96506,-16.34889,0.1862,28.01127,3,83.02155172413794,4,8474
3.96377,-16.34889,0.19074,28.01127,3,82.94327586206897,4,8475
3.96248,-16.34889,0.19527,28.01127,3,82.86517241379312,4,8476
3.96119,-16.34971,0.19982,28.00004,3,82.78672413793105,4,8477
3.9599,-16.34971,0.20437,28.01127,3,82.70827586206897,4,8478
3.95926,-16.34889,0.2089,28.0225,3,82.63017241379312,4,8479
3.95797,-16.34889,0.21345,28.0225,3,82.55172413793103,4,8480
