Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.01885,-21.79997,0.00606,32.40825,4,86.90896551724138,40,87972
4.0111300000000005,-21.79997,0.01212,32.20702,4,86.80448275862068,40,87973
4.00598,-21.79997,0.01817,32.41943,4,86.70017241379311,40,87974
4.001469999999999,-21.79915,0.02422,32.41943,4,86.59586206896553,40,87975
3.99697,-21.79915,0.03028,32.41943,4,86.49137931034483,40,87976
3.99311,-21.79997,0.03633,32.41943,4,86.38706896551723,40,87977
3.98989,-21.79915,0.04239,32.41943,4,86.28258620689655,40,87978
3.98667,-21.79915,0.04844,32.41943,4,86.17827586206897,40,87979
3.98345,-21.79997,0.0544799999999999,32.41943,4,86.07413793103449,40,87980
3.98088,-21.79997,0.06054,32.40825,4,85.9696551724138,40,87981
3.9783,-21.79997,0.06661,32.40825,4,85.865,40,87982
3.97573,-21.79997,0.07264,32.41943,4,85.76103448275863,40,87983
3.9738,-21.79997,0.07873,32.41943,4,85.65603448275863,40,87984
3.97122,-21.79915,0.08478,32.40825,4,85.55172413793103,40,87985
3.96929,-21.79915,0.09083,32.63183,4,85.44741379310345,40,87986
3.96672,-21.79915,0.09688,32.63183,4,85.34310344827587,40,87987
3.96479,-21.79997,0.10295,32.63183,4,85.23844827586208,40,87988
3.96286,-21.79997,0.10898,32.63183,4,85.13448275862069,40,87989
3.96157,-21.79997,0.11504,32.63183,4,85.03000000000002,40,87990
3.95964,-21.79997,0.1211,32.63183,4,84.92551724137931,40,87991
3.95771,-21.79915,0.12715,32.63183,4,84.82120689655171,40,87992
3.95578,-21.79915,0.1332,32.83305,4,84.71689655172413,40,87993
3.95384,-21.79915,0.13925,32.63183,4,84.61258620689657,40,87994
3.95256,-21.79915,0.14531,32.83305,4,84.50810344827586,40,87995
3.95127,-21.79997,0.15137,32.83305,4,84.40362068965517,40,87996
3.94934,-21.79997,0.15744,32.83305,4,84.29896551724137,40,87997
3.94805,-21.79997,0.16348,32.83305,4,84.19482758620691,40,87998
3.94612,-21.79915,0.16956,33.04546,4,84.09,40,87999
3.944830000000001,-21.79915,0.17561,32.95602,4,83.98568965517242,40,88000
3.94355,-21.79915,0.18164,33.04546,4,83.88172413793104,40,88001
3.94162,-21.79915,0.18769,33.04546,4,83.77741379310345,40,88002
3.94033,-21.79997,0.19378,33.05663,4,83.67241379310344,40,88003
3.93904,-21.79997,0.19981,33.04546,4,83.56844827586207,40,88004
3.93775,-21.79997,0.2058699999999999,33.04546,4,83.46396551724138,40,88005
3.93582,-21.79997,0.2119199999999999,33.25786,4,83.3596551724138,40,88006
3.93454,-21.79915,0.2179699999999999,33.25786,4,83.2553448275862,40,88007
3.93325,-21.79915,0.22405,33.25786,4,83.15051724137932,40,88008
3.93196,-21.79915,0.23009,33.25786,4,83.04637931034483,40,88009
3.93067,-21.79915,0.23617,33.25786,4,82.94155172413792,40,88010
3.92939,-21.79997,0.24222,33.25786,4,82.83724137931036,40,88011
3.9281,-21.79997,0.2482599999999999,33.25786,4,82.73310344827586,40,88012
3.92681,-21.79997,0.25433,33.47026,4,82.62844827586206,40,88013
3.92488,-21.79915,0.26037,33.45908,4,82.5243103448276,40,88014
3.92359,-21.79915,0.26645,33.47026,4,82.41948275862069,40,88015
3.92231,-21.79915,0.27247,33.45908,4,82.31568965517242,40,88016
3.92102,-21.79915,0.27853,33.45908,4,82.21120689655173,40,88017
3.91973,-21.79997,0.28461,33.45908,4,82.10637931034483,40,88018
3.9178,-21.79997,0.29065,33.671490000000006,4,82.00224137931035,40,88019
3.91651,-21.79997,0.29671,33.671490000000006,4,81.89775862068966,40,88020
3.91523,-21.79915,0.30277,33.671490000000006,4,81.79327586206897,40,88021
3.91394,-21.79915,0.3088,33.66031,4,81.68931034482759,40,88022
3.91265,-21.79915,0.31488,33.66031,4,81.5844827586207,40,88023
3.91136,-21.79997,0.32092,33.66031,4,81.48034482758621,40,88024
3.91008,-21.79997,0.32698,33.671490000000006,4,81.37586206896552,40,88025
3.90879,-21.79997,0.3330599999999999,33.671490000000006,4,81.27103448275862,40,88026
3.90686,-21.79997,0.3391,33.88389,4,81.16689655172414,40,88027
3.90557,-21.79997,0.34517,33.88389,4,81.06224137931034,40,88028
3.90428,-21.79915,0.3512099999999999,33.88389,4,80.95810344827586,40,88029
3.903,-21.79915,0.35725,33.88389,4,80.85396551724139,40,88030
3.90171,-21.79915,0.3633099999999999,33.88389,4,80.74948275862069,40,88031
3.90042,-21.79915,0.36938,33.88389,4,80.64482758620692,40,88032
3.89914,-21.79915,0.3754099999999999,33.88389,4,80.54086206896552,40,88033
3.89785,-21.79997,0.38147,33.88389,4,80.43637931034483,40,88034
3.89656,-21.79915,0.38755,33.88389,4,80.33155172413794,40,88035
3.89527,-21.79915,0.39358,33.88389,4,80.22758620689655,40,88036
3.89399,-21.79915,0.39965,33.88389,4,80.12293103448276,40,88037
3.8927,-21.79997,0.4057,33.88389,4,80.01862068965517,40,88038
3.89141,-21.79997,0.41175,33.88389,4,79.9143103448276,40,88039
3.89077,-21.79997,0.4178199999999999,33.88389,4,79.8096551724138,40,88040
3.88948,-21.79915,0.42388,34.09629,4,79.70517241379311,40,88041
3.88819,-21.79915,0.42994,34.09629,4,79.60068965517242,40,88042
3.88691,-21.79915,0.4359699999999999,34.08511,4,79.49672413793103,40,88043
3.88562,-21.79915,0.44203,34.09629,4,79.39224137931035,40,88044
3.88433,-21.79997,0.4481,34.08511,4,79.28758620689655,40,88045
3.88369,-21.79915,0.45416,34.09629,4,79.18310344827586,40,88046
3.8824,-21.79915,0.4602,34.08511,4,79.07896551724137,40,88047
3.88176,-21.79997,0.46626,34.09629,4,78.9744827586207,40,88048
3.88047,-21.79997,0.47234,34.08511,4,78.8696551724138,40,88049
3.87918,-21.79915,0.4783699999999999,34.09629,4,78.76568965517242,40,88050
3.87854,-21.79997,0.48443,34.08511,4,78.66120689655173,40,88051
3.87725,-21.79915,0.49048,34.08511,4,78.55689655172414,40,88052
3.87661,-21.79915,0.49653,34.09629,4,78.45258620689656,40,88053
3.87532,-21.79997,0.50258,34.09629,4,78.34827586206897,40,88054
3.87403,-21.79915,0.50863,34.08511,4,78.24396551724138,40,88055
3.87339,-21.79997,0.51472,34.09629,4,78.13896551724139,40,88056
3.87275,-21.79915,0.52075,34.08511,4,78.035,40,88057
3.87146,-21.79997,0.52683,34.08511,4,77.9301724137931,40,88058
3.87082,-21.79915,0.53285,34.09629,4,77.82637931034483,40,88059
3.87017,-21.79997,0.53892,34.08511,4,77.72172413793103,40,88060
3.86888,-21.79915,0.54499,34.09629,4,77.61706896551723,40,88061
3.86824,-21.79915,0.55104,34.08511,4,77.51275862068967,40,88062
3.8676,-21.79997,0.55709,34.09629,4,77.40844827586209,40,88063
3.86631,-21.79915,0.56315,34.08511,4,77.30396551724138,40,88064
3.86567,-21.79915,0.56923,34.09629,4,77.19913793103449,40,88065
3.86438,-21.79997,0.57525,34.09629,4,77.09534482758622,40,88066
3.86374,-21.79997,0.58132,34.08511,4,76.99068965517243,40,88067
3.86309,-21.79997,0.58736,34.08511,4,76.88655172413793,40,88068
3.8618,-21.79915,0.59341,34.09629,4,76.78224137931035,40,88069
3.86116,-21.79915,0.59946,34.09629,4,76.67793103448277,40,88070
3.86052,-21.79997,0.60553,34.09629,4,76.57327586206897,40,88071
3.85987,-21.79915,0.61161,34.09629,4,76.46844827586209,40,88072
3.85923,-21.79915,0.61763,34.09629,4,76.36465517241379,40,88073
3.85859,-21.79915,0.6237,34.09629,4,76.26,40,88074
3.8573,-21.79915,0.6297699999999999,34.09629,4,76.15534482758622,40,88075
3.85666,-21.79997,0.63581,34.09629,4,76.05120689655172,40,88076
3.85601,-21.79997,0.64189,34.09629,4,75.94637931034482,40,88077
3.85537,-21.79915,0.6479199999999999,34.09629,4,75.84241379310346,40,88078
3.85408,-21.79915,0.65398,34.09629,4,75.73793103448277,40,88079
3.85344,-21.79997,0.66004,34.08511,4,75.63344827586208,40,88080
3.85279,-21.79997,0.6660699999999999,34.09629,4,75.52948275862069,40,88081
3.85215,-21.79997,0.67214,34.09629,4,75.4248275862069,40,88082
3.85151,-21.79997,0.6782100000000001,34.08511,4,75.32017241379312,40,88083
3.85086,-21.79915,0.68425,34.08511,4,75.21603448275863,40,88084
3.84958,-21.79915,0.6903100000000001,34.09629,4,75.11155172413793,40,88085
3.84893,-21.79997,0.6963699999999999,34.08511,4,75.00706896551725,40,88086
3.84829,-21.79997,0.7024100000000001,34.08511,4,74.90293103448275,40,88087
3.84764,-21.79915,0.70849,34.09629,4,74.79810344827585,40,88088
3.847,-21.79997,0.71453,34.09629,4,74.69396551724138,40,88089
3.84571,-21.79997,0.7206,34.09629,4,74.58931034482758,40,88090
3.84507,-21.79915,0.72665,34.09629,4,74.485,40,88091
3.844430000000001,-21.79915,0.7327100000000001,34.09629,4,74.38051724137931,40,88092
3.84378,-21.79915,0.73875,34.09629,4,74.27637931034482,40,88093
3.8425,-21.79915,0.7448199999999999,34.09629,4,74.17172413793104,40,88094
3.84185,-21.79997,0.75088,34.09629,4,74.06724137931035,40,88095
3.84121,-21.79997,0.75693,34.08511,4,73.96293103448276,40,88096
3.84056,-21.79997,0.76297,34.09629,4,73.85879310344828,40,88097
3.83992,-21.79915,0.76903,34.08511,4,73.7543103448276,40,88098
3.839280000000001,-21.79997,0.7751100000000001,34.08511,4,73.64948275862069,40,88099
3.83863,-21.79915,0.78114,34.09629,4,73.54551724137932,40,88100
3.83799,-21.79915,0.78719,34.09629,4,73.44120689655173,40,88101
3.83735,-21.79997,0.7932600000000001,34.09629,4,73.33655172413793,40,88102
3.83606,-21.79997,0.79932,34.09629,4,73.23206896551726,40,88103
3.83542,-21.79997,0.80538,34.09629,4,73.12758620689655,40,88104
3.83477,-21.79997,0.81142,34.09629,4,73.02344827586207,40,88105
3.834130000000001,-21.79997,0.81748,34.09629,4,72.91896551724139,40,88106
3.83348,-21.79997,0.82352,34.09629,4,72.81482758620689,40,88107
3.8322,-21.79915,0.8295799999999999,34.08511,4,72.71034482758621,40,88108
3.83155,-21.79915,0.8356399999999999,34.08511,4,72.60586206896552,40,88109
3.83155,-21.79915,0.8417100000000001,34.08511,4,72.50120689655172,40,88110
3.83027,-21.79997,0.8477399999999999,34.09629,4,72.39724137931034,40,88111
3.82962,-21.79997,0.85382,34.09629,4,72.29241379310346,40,88112
3.82962,-21.79997,0.85985,34.09629,4,72.18844827586207,40,88113
3.82834,-21.79997,0.8659100000000001,34.09629,4,72.08396551724138,40,88114
3.82705,-21.79997,0.87198,34.09629,4,71.9793103448276,40,88115
3.82705,-21.79915,0.8780399999999999,34.08511,4,71.87482758620692,40,88116
3.8264,-21.79915,0.8841100000000001,34.3087,4,71.77017241379312,40,88117
3.82576,-21.79915,0.8901399999999999,34.08511,4,71.66620689655173,40,88118
3.82512,-21.79997,0.8961899999999999,34.3087,4,71.56189655172415,40,88119
3.823830000000001,-21.79997,0.90227,34.09629,4,71.45706896551725,40,88120
3.82319,-21.79997,0.90829,34.29752,4,71.35327586206897,40,88121
3.82254,-21.79915,0.91436,34.3087,4,71.24862068965517,40,88122
3.8219,-21.79915,0.92043,34.3087,4,71.14396551724138,40,88123
3.82126,-21.79915,0.92649,34.3087,4,71.0394827586207,40,88124
3.82061,-21.79997,0.93254,34.31987,4,70.9351724137931,40,88125
3.81997,-21.79997,0.93857,34.3087,4,70.83120689655172,40,88126
3.81932,-21.79915,0.94465,34.31987,4,70.72637931034483,40,88127
3.81868,-21.79915,0.95069,34.3087,4,70.62224137931035,40,88128
3.81804,-21.79915,0.95673,34.3087,4,70.51810344827587,40,88129
3.81739,-21.79997,0.96281,34.3087,4,70.41327586206897,40,88130
