Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.0385,-16.34889,0.00454,28.21344,3,86.02206896551725,15,39189
4.0327,-16.34889,0.00907,28.22467,3,85.94396551724138,15,39190
4.02883,-16.34971,0.01364,28.21344,3,85.86517241379312,15,39191
4.02497,-16.34889,0.01817,28.21344,3,85.78706896551725,15,39192
4.0211,-16.34971,0.0227,28.22467,3,85.70896551724138,15,39193
4.01853,-16.34971,0.0272399999999999,28.21344,3,85.63068965517242,15,39194
4.01531,-16.34889,0.03178,28.21344,3,85.55241379310345,15,39195
4.01273,-16.34889,0.03634,28.21344,3,85.47379310344829,15,39196
4.01015,-16.34889,0.04088,28.22467,3,85.39551724137932,15,39197
4.00822,-16.34889,0.04541,28.22467,3,85.31741379310346,15,39198
4.00629,-16.34889,0.04994,28.21344,3,85.2393103448276,15,39199
4.00435,-16.34971,0.0545,28.22467,3,85.16068965517242,15,39200
4.00178,-16.34971,0.05905,28.21344,3,85.08224137931035,15,39201
4.00049,-16.34971,0.06358,28.22467,3,85.00413793103449,15,39202
3.99856,-16.34971,0.06813,28.43807,3,84.92568965517242,15,39203
3.99727,-16.34971,0.07265,28.42683,3,84.84775862068966,15,39204
3.99598,-16.34889,0.0772,28.22467,3,84.76931034482759,15,39205
3.99405,-16.34889,0.08174,28.42683,3,84.69103448275862,15,39206
3.99276,-16.34971,0.0863,28.42683,3,84.61241379310346,15,39207
3.99083,-16.34889,0.09083,28.43807,3,84.53431034482759,15,39208
3.98954,-16.34889,0.0953799999999999,28.42683,3,84.45586206896553,15,39209
3.98889,-16.34889,0.0999,28.42683,3,84.37793103448277,15,39210
3.98761,-16.34971,0.10444,28.42683,3,84.2996551724138,15,39211
3.98632,-16.34971,0.109,28.43807,3,84.22103448275863,15,39212
3.98503,-16.34971,0.1135299999999999,28.43807,3,84.14293103448277,15,39213
3.98374,-16.34971,0.11807,28.42683,3,84.0646551724138,15,39214
3.98245,-16.34889,0.12264,28.43807,3,83.98586206896553,15,39215
3.98116,-16.34971,0.12717,28.42683,3,83.90775862068965,15,39216
3.97987,-16.34971,0.13172,28.43807,3,83.8293103448276,15,39217
3.97923,-16.34971,0.13624,28.629,3,83.75137931034483,15,39218
3.97794,-16.34971,0.14079,28.64023,3,83.67293103448277,15,39219
3.9773,-16.34889,0.14531,28.629,3,83.595,15,39220
3.97601,-16.34889,0.14987,28.64023,3,83.51637931034483,15,39221
3.97472,-16.34889,0.15441,28.629,3,83.43810344827585,15,39222
3.97408,-16.34889,0.15895,28.64023,3,83.3598275862069,15,39223
3.97279,-16.34971,0.16349,28.64023,3,83.28155172413794,15,39224
3.9715,-16.34889,0.1680299999999999,28.64023,3,83.20327586206898,15,39225
3.97021,-16.34889,0.1725799999999999,28.629,3,83.1248275862069,15,39226
3.96957,-16.34971,0.1771299999999999,28.64023,3,83.04637931034483,15,39227
3.968280000000001,-16.34889,0.18166,28.70762,3,82.96827586206898,15,39228
3.96763,-16.34889,0.1862,28.8424,3,82.89,15,39229
