Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.0385,-16.34971,0.00456,28.22467,3,85.99655172413793,16,41978
4.03334,-16.34971,0.00908,28.22467,3,85.91862068965517,16,41979
4.02883,-16.34971,0.0136199999999999,28.42683,3,85.84034482758621,16,41980
4.02497,-16.34971,0.01817,28.22467,3,85.76189655172413,16,41981
4.0211,-16.34971,0.0227,28.22467,3,85.68379310344827,16,41982
4.01853,-16.34971,0.02727,28.22467,3,85.605,16,41983
4.01531,-16.34971,0.03179,28.22467,3,85.52706896551723,16,41984
4.01273,-16.34971,0.03635,28.22467,3,85.44844827586208,16,41985
4.01015,-16.34889,0.04087,28.22467,3,85.37051724137932,16,41986
4.00822,-16.34971,0.04542,28.22467,3,85.29206896551723,16,41987
4.00629,-16.34971,0.04997,28.22467,3,85.21362068965517,16,41988
4.00435,-16.34971,0.05451,28.43807,3,85.13534482758621,16,41989
4.00242,-16.34971,0.0590299999999999,28.42683,3,85.05741379310345,16,41990
4.00049,-16.34971,0.06359,28.43807,3,84.97879310344828,16,41991
3.9992,-16.34971,0.06812,28.42683,3,84.9006896551724,16,41992
3.99727,-16.34971,0.07266,28.43807,3,84.82241379310345,16,41993
3.99598,-16.34971,0.07721,28.42683,3,84.74396551724138,16,41994
3.99405,-16.34889,0.08176,28.43807,3,84.6655172413793,16,41995
3.99276,-16.34971,0.08628,28.42683,3,84.58758620689655,16,41996
3.99147,-16.34889,0.09084,28.43807,3,84.50896551724138,16,41997
3.990180000000001,-16.34889,0.09539,28.42683,3,84.4305172413793,16,41998
3.98889,-16.34971,0.09992,28.43807,3,84.35241379310345,16,41999
3.98761,-16.34889,0.10445,28.42683,3,84.27431034482758,16,42000
3.98632,-16.34971,0.10901,28.42683,3,84.19568965517242,16,42001
3.98503,-16.34971,0.11356,28.42683,3,84.11724137931034,16,42002
3.98374,-16.34971,0.1180799999999999,28.64023,3,84.03931034482758,16,42003
3.98245,-16.34971,0.12262,28.64023,3,83.9610344827586,16,42004
3.98181,-16.34889,0.12717,28.629,3,83.88258620689655,16,42005
3.98052,-16.34889,0.13172,28.64023,3,83.80413793103449,16,42006
3.97923,-16.34889,0.13627,28.629,3,83.72568965517242,16,42007
3.97794,-16.34889,0.14079,28.629,3,83.64775862068966,16,42008
3.9773,-16.34971,0.14534,28.64023,3,83.56931034482758,16,42009
3.97601,-16.34889,0.14987,28.64023,3,83.49120689655172,16,42010
3.97537,-16.34889,0.15442,28.64023,3,83.41275862068966,16,42011
3.97408,-16.34889,0.15897,28.64023,3,83.33431034482759,16,42012
3.97279,-16.34889,0.16351,28.85363,3,83.25603448275862,16,42013
3.9715,-16.34889,0.16804,28.64023,3,83.17793103448274,16,42014
3.97086,-16.34971,0.17259,28.85363,3,83.0994827586207,16,42015
3.96957,-16.34971,0.1771299999999999,28.8424,3,83.02120689655172,16,42016
3.968280000000001,-16.34971,0.18168,28.85363,3,82.94275862068966,16,42017
3.96763,-16.34971,0.1862,28.85363,3,82.86482758620689,16,42018
3.96635,-16.34971,0.19074,28.85363,3,82.78655172413794,16,42019
3.9657,-16.34971,0.1953,28.85363,3,82.70793103448277,16,42020
3.96441,-16.34971,0.19984,28.85363,3,82.62965517241379,16,42021
3.963130000000001,-16.34889,0.2043599999999999,28.85363,3,82.55172413793103,16,42022
3.96248,-16.34889,0.20892,28.85363,3,82.47310344827586,16,42023
3.96119,-16.34889,0.21347,29.06703,3,82.39465517241379,16,42024
3.9599,-16.34971,0.218,29.0558,3,82.31655172413792,16,42025
3.95862,-16.34889,0.22254,29.0558,3,82.23827586206896,16,42026
3.95797,-16.34889,0.22709,29.06703,3,82.1598275862069,16,42027
3.95668,-16.34889,0.23163,29.06703,3,82.08155172413792,16,42028
3.9554,-16.34889,0.23617,29.0558,3,82.00327586206895,16,42029
3.95475,-16.34971,0.2407099999999999,29.0558,3,81.925,16,42030
3.95346,-16.34971,0.24525,29.0558,3,81.84672413793102,16,42031
3.95217,-16.34889,0.24978,29.06703,3,81.76862068965517,16,42032
3.95089,-16.34971,0.25433,29.06703,3,81.69017241379309,16,42033
3.9496,-16.34889,0.25886,29.25796,3,81.61206896551722,16,42034
3.94831,-16.34889,0.2634,29.25796,3,81.53379310344828,16,42035
3.94766,-16.34971,0.26794,29.26919,3,81.4555172413793,16,42036
3.94638,-16.34971,0.27249,29.25796,3,81.37706896551722,16,42037
3.94509,-16.34971,0.27704,29.26919,3,81.29862068965517,16,42038
3.94444,-16.34889,0.28159,29.28042,3,81.2201724137931,16,42039
3.94316,-16.34889,0.28611,29.28042,3,81.14224137931035,16,42040
3.94187,-16.34889,0.29066,29.26919,3,81.06379310344828,16,42041
3.94058,-16.34889,0.29521,29.25796,3,80.9853448275862,16,42042
3.93929,-16.34971,0.29974,29.26919,3,80.90724137931035,16,42043
3.938,-16.34971,0.30427,29.25796,3,80.82913793103448,16,42044
3.93736,-16.34971,0.30884,29.26919,3,80.7503448275862,16,42045
3.93607,-16.34971,0.3133599999999999,29.25796,3,80.67241379310343,16,42046
3.93478,-16.34889,0.31792,29.48259,3,80.59379310344828,16,42047
3.93349,-16.34889,0.3224599999999999,29.26919,3,80.51551724137931,16,42048
3.93285,-16.34971,0.327,29.47136,3,80.43724137931034,16,42049
3.93156,-16.34889,0.33153,29.46013,3,80.35913793103448,16,42050
3.93027,-16.34971,0.3360599999999999,29.46013,3,80.28103448275863,16,42051
3.92898,-16.34971,0.3406099999999999,29.46013,3,80.20258620689654,16,42052
3.92769,-16.34971,0.34515,29.46013,3,80.12431034482758,16,42053
3.92705,-16.34971,0.34969,29.47136,3,80.04603448275863,16,42054
3.92576,-16.34889,0.35423,29.47136,3,79.96775862068965,16,42055
3.92447,-16.34889,0.3588,29.47136,3,79.88896551724137,16,42056
3.92383,-16.34971,0.36332,29.48259,3,79.81103448275863,16,42057
3.92254,-16.34971,0.36787,29.46013,3,79.73258620689654,16,42058
3.92125,-16.34889,0.3724,29.47136,3,79.65448275862069,16,42059
3.92061,-16.34971,0.37696,29.47136,3,79.5758620689655,16,42060
3.91932,-16.34971,0.38149,29.68476,3,79.49775862068965,16,42061
3.91803,-16.34971,0.38602,29.47136,3,79.41965517241378,16,42062
3.91739,-16.34971,0.39059,29.47136,3,79.3408620689655,16,42063
3.9161,-16.34889,0.39511,29.47136,3,79.26293103448276,16,42064
3.91545,-16.34889,0.39965,29.47136,3,79.18465517241378,16,42065
3.91481,-16.34889,0.40421,29.47136,3,79.10603448275862,16,42066
3.91352,-16.34889,0.40874,29.47136,3,79.02793103448276,16,42067
3.91288,-16.34971,0.41328,29.47136,3,78.94965517241378,16,42068
3.91159,-16.34971,0.41783,29.47136,3,78.87120689655171,16,42069
3.9103,-16.34971,0.42235,29.67353,3,78.79327586206897,16,42070
3.90966,-16.34889,0.4269199999999999,29.47136,3,78.71448275862069,16,42071
3.90837,-16.34889,0.43145,29.48259,3,78.63637931034484,16,42072
3.90772,-16.34971,0.436,29.68476,3,78.55793103448275,16,42073
