Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.0488,10.89898,0.00303,24.24873,2,84.84517241379311,2,3901
4.04494,10.89981,0.00606,24.24873,2,84.79293103448276,2,3902
4.04107,10.89981,0.0091,24.25996,2,84.74051724137931,2,3903
4.0385,10.89898,0.01211,24.25996,2,84.68862068965518,2,3904
4.03592,10.89898,0.01515,24.25996,2,84.63620689655173,2,3905
4.03399,10.89898,0.01817,24.24873,2,84.5841379310345,2,3906
4.03141,10.89981,0.0212,24.24873,2,84.53189655172413,2,3907
4.02948,10.89981,0.02422,24.25996,2,84.47982758620691,2,3908
4.02819,10.89898,0.02726,24.24873,2,84.42741379310345,2,3909
4.02626,10.89898,0.0302899999999999,24.2375,2,84.37517241379311,2,3910
4.02432,10.89898,0.03331,24.25996,2,84.32310344827587,2,3911
4.02304,10.89981,0.03633,24.24873,2,84.27103448275862,2,3912
4.0211,10.89898,0.03936,24.25996,2,84.21879310344828,2,3913
4.019819999999999,10.89981,0.04239,24.25996,2,84.16655172413793,2,3914
4.01853,10.89981,0.04542,24.24873,2,84.11431034482759,2,3915
4.01788,10.89898,0.04844,24.24873,2,84.06224137931035,2,3916
4.01659,10.89898,0.05148,24.24873,2,84.00982758620691,2,3917
4.01531,10.89981,0.05451,24.24873,2,83.95758620689656,2,3918
4.01402,10.89981,0.05753,24.24873,2,83.90551724137931,2,3919
4.01273,10.89898,0.06056,24.25996,2,83.85327586206897,2,3920
4.01144,10.89898,0.06359,24.25996,2,83.80103448275864,2,3921
4.0108,10.89898,0.06661,24.24873,2,83.74896551724139,2,3922
4.01015,10.89981,0.06963,24.25996,2,83.69689655172414,2,3923
4.008859999999999,10.89898,0.07266,24.24873,2,83.64465517241379,2,3924
4.00822,10.89898,0.07569,24.24873,2,83.59241379310346,2,3925
4.0069300000000005,10.89981,0.07872,24.46213,2,83.54017241379312,2,3926
4.00629,10.89981,0.08174,24.46213,2,83.48810344827588,2,3927
