Voltage [V],Current [A],AhStep [Ah],TempBottom [C],CRate [-],SOC [%],Cycle [-],Time [s]
4.0488,10.89898,0.00302,24.24873,2,84.89258620689655,5,15608
4.04494,10.89898,0.00606,24.24873,2,84.8401724137931,5,15609
4.04172,10.89898,0.00909,24.2375,2,84.78793103448275,5,15610
4.03914,10.89898,0.01211,24.24873,2,84.73586206896552,5,15611
4.03656,10.89981,0.01514,24.24873,2,84.68362068965517,5,15612
4.03399,10.89898,0.01817,24.25996,2,84.63137931034484,5,15613
4.03206,10.89898,0.0212,24.2375,2,84.57913793103447,5,15614
4.03012,10.89981,0.02423,24.24873,2,84.52689655172412,5,15615
4.02819,10.89981,0.02725,24.25996,2,84.47482758620689,5,15616
4.02626,10.89981,0.03027,24.24873,2,84.42275862068965,5,15617
4.02497,10.89898,0.03331,24.24873,2,84.37034482758621,5,15618
4.02304,10.89898,0.03633,24.4509,2,84.31827586206896,5,15619
4.02175,10.89981,0.03936,24.24873,2,84.26603448275861,5,15620
4.02046,10.89898,0.0424,24.24873,2,84.21362068965517,5,15621
4.01917,10.89898,0.04543,24.4509,2,84.16137931034483,5,15622
4.01788,10.89981,0.04845,24.24873,2,84.10931034482758,5,15623
4.01659,10.89981,0.05148,24.4509,2,84.05706896551725,5,15624
4.01595,10.89898,0.0545,24.46213,2,84.005,5,15625
4.01466,10.89981,0.05752,24.4509,2,83.95293103448275,5,15626
4.01337,10.89898,0.06056,24.46213,2,83.9005172413793,5,15627
4.01208,10.89898,0.06357,24.46213,2,83.84862068965516,5,15628
4.0108,10.89898,0.0666,24.4509,2,83.79637931034482,5,15629
4.01015,10.89898,0.06963,24.4509,2,83.74413793103447,5,15630
4.00951,10.89981,0.07267,24.4509,2,83.69172413793103,5,15631
4.00822,10.89898,0.0757,24.46213,2,83.63948275862067,5,15632
4.00758,10.89981,0.07873,24.4509,2,83.58724137931033,5,15633
4.00629,10.89981,0.08174,24.46213,2,83.5353448275862,5,15634
4.0056400000000005,10.89898,0.08478,24.4509,2,83.48293103448275,5,15635
4.005,10.89898,0.08781,24.4509,2,83.4306896551724,5,15636
4.00371,10.89898,0.09084,24.4509,2,83.37844827586207,5,15637
4.00307,10.89898,0.09386,24.4509,2,83.32637931034482,5,15638
4.00242,10.89898,0.09689,24.4509,2,83.27413793103447,5,15639
4.00113,10.89898,0.09991,24.4509,2,83.22206896551724,5,15640
4.00049,10.89981,0.10294,24.66429,2,83.16982758620689,5,15641
3.99984,10.89981,0.10597,24.4509,2,83.11758620689655,5,15642
3.9992,10.89898,0.10899,24.66429,2,83.0655172413793,5,15643
3.99856,10.89981,0.1120299999999999,24.4509,2,83.01310344827587,5,15644
3.99727,10.89981,0.11505,24.46213,2,82.9610344827586,5,15645
3.99662,10.89981,0.1180799999999999,24.67552,2,82.90879310344828,5,15646
3.99598,10.89898,0.12111,24.66429,2,82.85655172413793,5,15647
3.99534,10.89981,0.12414,24.66429,2,82.80431034482758,5,15648
3.99469,10.89981,0.12716,24.66429,2,82.75224137931035,5,15649
3.99405,10.89898,0.13019,24.66429,2,82.7,5,15650
3.99276,10.89981,0.13322,24.67552,2,82.64775862068966,5,15651
3.99211,10.89981,0.13624,24.67552,2,82.59568965517241,5,15652
3.99147,10.89898,0.13927,24.66429,2,82.54344827586206,5,15653
3.99083,10.89898,0.14231,24.66429,2,82.49103448275861,5,15654
3.990180000000001,10.89981,0.14532,24.67552,2,82.43913793103448,5,15655
3.98954,10.89981,0.14836,24.66429,2,82.38672413793103,5,15656
3.98889,10.89898,0.15138,24.67552,2,82.33465517241379,5,15657
3.98761,10.89981,0.15442,24.86646,2,82.28224137931034,5,15658
3.98696,10.89981,0.15744,24.67552,2,82.2301724137931,5,15659
3.98632,10.89981,0.16047,24.67552,2,82.17793103448275,5,15660
3.98567,10.89898,0.16349,24.87769,2,82.1258620689655,5,15661
3.98503,10.89981,0.1665299999999999,24.87769,2,82.07344827586206,5,15662
3.98438,10.89898,0.16956,24.87769,2,82.02120689655172,5,15663
3.9831,10.89898,0.1725799999999999,24.87769,2,81.96913793103447,5,15664
3.98245,10.89981,0.1756,24.87769,2,81.91706896551723,5,15665
3.98181,10.89898,0.17864,24.87769,2,81.86465517241379,5,15666
3.98116,10.89981,0.18166,24.87769,2,81.81258620689655,5,15667
3.97987,10.89981,0.1846799999999999,24.87769,2,81.7605172413793,5,15668
3.97923,10.89981,0.18772,24.86646,2,81.70810344827586,5,15669
3.97859,10.89981,0.1907299999999999,24.87769,2,81.65620689655172,5,15670
3.97794,10.89981,0.19378,24.87769,2,81.60362068965516,5,15671
3.9773,10.89981,0.1968,24.87769,2,81.55155172413792,5,15672
3.97665,10.89981,0.19982,24.87769,2,81.49948275862069,5,15673
3.97537,10.89898,0.2028599999999999,24.87769,2,81.44706896551723,5,15674
3.97472,10.89898,0.20588,24.87769,2,81.39500000000001,5,15675
3.97408,10.89898,0.2089,25.07986,2,81.34293103448276,5,15676
3.97279,10.89981,0.21193,25.09109,2,81.29068965517241,5,15677
3.97214,10.89898,0.21497,25.07986,2,81.23827586206896,5,15678
3.97086,10.89898,0.21798,25.07986,2,81.18637931034482,5,15679
3.97021,10.89898,0.22102,25.07986,2,81.13396551724138,5,15680
3.96957,10.89981,0.22404,25.09109,2,81.08189655172414,5,15681
3.96892,10.89981,0.22707,25.07986,2,81.02965517241378,5,15682
3.96763,10.89981,0.2301,25.07986,2,80.97741379310344,5,15683
3.96699,10.89981,0.23313,25.09109,2,80.92517241379309,5,15684
3.96635,10.89981,0.23615,25.09109,2,80.87310344827584,5,15685
3.96506,10.89981,0.23917,25.07986,2,80.82103448275862,5,15686
3.96441,10.89981,0.24222,25.09109,2,80.76844827586207,5,15687
3.96377,10.89898,0.24524,25.09109,2,80.71637931034482,5,15688
3.96248,10.89981,0.2482599999999999,25.07986,2,80.66431034482758,5,15689
3.96184,10.89898,0.25129,25.09109,2,80.61206896551724,5,15690
3.96055,10.89898,0.25432,25.29326,2,80.5598275862069,5,15691
3.9599,10.89898,0.25735,25.09109,2,80.50758620689655,5,15692
3.95862,10.89981,0.26038,25.09109,2,80.45534482758622,5,15693
3.95797,10.89981,0.2634,25.09109,2,80.40327586206895,5,15694
3.95733,10.89898,0.26642,25.29326,2,80.35120689655172,5,15695
3.95668,10.89898,0.26946,25.07986,2,80.29879310344828,5,15696
3.95604,10.89898,0.27249,25.29326,2,80.24655172413793,5,15697
3.95475,10.89898,0.27551,25.30449,2,80.1944827586207,5,15698
3.95411,10.89981,0.27855,25.09109,2,80.14206896551724,5,15699
3.95346,10.89898,0.28157,25.09109,2,80.08999999999999,5,15700
3.95217,10.89981,0.28459,25.29326,2,80.03793103448275,5,15701
3.95153,10.89898,0.28763,25.29326,2,79.9855172413793,5,15702
3.95024,10.89981,0.29066,25.29326,2,79.93327586206895,5,15703
3.9496,10.89981,0.29367,25.29326,2,79.88137931034483,5,15704
3.94895,10.89981,0.29671,25.30449,2,79.82896551724137,5,15705
3.94766,10.89898,0.29973,25.29326,2,79.77689655172412,5,15706
3.94766,10.89898,0.30277,25.29326,2,79.7244827586207,5,15707
3.94638,10.89898,0.3058,25.29326,2,79.67224137931035,5,15708
3.94573,10.89898,0.30882,25.29326,2,79.6201724137931,5,15709
3.94509,10.89981,0.31184,25.282020000000003,2,79.56810344827585,5,15710
3.94444,10.89898,0.31486,25.29326,2,79.51603448275861,5,15711
3.9438,10.89898,0.3179099999999999,25.30449,2,79.46344827586206,5,15712
3.94316,10.89898,0.32092,25.29326,2,79.41155172413792,5,15713
3.94187,10.89981,0.32395,25.29326,2,79.35931034482758,5,15714
3.94122,10.89898,0.32698,25.30449,2,79.30706896551725,5,15715
3.94058,10.89898,0.3300099999999999,25.282020000000003,2,79.2548275862069,5,15716
3.93929,10.89981,0.33305,25.30449,2,79.20241379310345,5,15717
3.93865,10.89898,0.33607,25.29326,2,79.1503448275862,5,15718
3.938,10.89981,0.33909,25.29326,2,79.09827586206896,5,15719
3.93736,10.89981,0.34213,25.29326,2,79.0458620689655,5,15720
3.93671,10.89898,0.34514,25.29326,2,78.99396551724138,5,15721
3.93607,10.89898,0.34818,25.29326,2,78.94155172413792,5,15722
3.93542,10.89898,0.3512099999999999,25.29326,2,78.88931034482758,5,15723
3.93478,10.89898,0.35424,25.30449,2,78.83706896551725,5,15724
3.93414,10.89981,0.3572599999999999,25.29326,2,78.78499999999998,5,15725
3.93349,10.89981,0.36029,25.29326,2,78.73275862068965,5,15726
3.93285,10.89981,0.3633099999999999,25.282020000000003,2,78.68068965517242,5,15727
3.9322,10.89981,0.36635,25.29326,2,78.62827586206896,5,15728
3.93092,10.89981,0.36937,25.29326,2,78.57620689655172,5,15729
3.93027,10.89981,0.37239,25.30449,2,78.52413793103447,5,15730
3.92963,10.89981,0.37542,25.29326,2,78.47189655172413,5,15731
3.92898,10.89981,0.37845,25.30449,2,78.41965517241378,5,15732
3.92834,10.89981,0.38147,25.282020000000003,2,78.36758620689655,5,15733
